    nm         	nN
6.523435e+02	1.354271e+01
6.542966e+02	1.359810e+01
6.562498e+02	1.354271e+01
6.582029e+02	1.357041e+01
6.601560e+02	1.348732e+01
6.621092e+02	1.345963e+01
6.640623e+02	1.351502e+01
6.660155e+02	1.357041e+01
6.679686e+02	1.365349e+01
6.699217e+02	1.365349e+01
6.718749e+02	1.354271e+01
6.738280e+02	1.362579e+01
6.757812e+02	1.365349e+01
6.777343e+02	1.359810e+01
6.796874e+02	1.368118e+01
6.816406e+02	1.370888e+01
6.835937e+02	1.373657e+01
6.855469e+02	1.357041e+01
6.875000e+02	1.359810e+01
6.894531e+02	1.348732e+01
6.914063e+02	1.351502e+01
6.933594e+02	1.343193e+01
6.953126e+02	1.351502e+01
6.972657e+02	1.348732e+01
6.992188e+02	1.351502e+01
7.011720e+02	1.351502e+01
7.031251e+02	1.354271e+01
7.050783e+02	1.351502e+01
7.070314e+02	1.351502e+01
7.089845e+02	1.362579e+01
7.109377e+02	1.357041e+01
7.128908e+02	1.351502e+01
7.148440e+02	1.351502e+01
7.167971e+02	1.362579e+01
7.187502e+02	1.357041e+01
7.207034e+02	1.354271e+01
7.226565e+02	1.365349e+01
7.246097e+02	1.368118e+01
7.265628e+02	1.357041e+01
7.285159e+02	1.357041e+01
7.304691e+02	1.351502e+01
7.324222e+02	1.348732e+01
7.343754e+02	1.348732e+01
7.363285e+02	1.351502e+01
7.382816e+02	1.357041e+01
7.402348e+02	1.357041e+01
7.421879e+02	1.351502e+01
7.441411e+02	1.362579e+01
7.460942e+02	1.348732e+01
7.480473e+02	1.354271e+01
7.500005e+02	1.362579e+01
7.519536e+02	1.362579e+01
7.539068e+02	1.376427e+01
7.558599e+02	1.368118e+01
7.578130e+02	1.373657e+01
7.597662e+02	1.373657e+01
7.617193e+02	1.376427e+01
7.636725e+02	1.376427e+01
7.656256e+02	1.379196e+01
7.675787e+02	1.381966e+01
7.695319e+02	1.376427e+01
7.714850e+02	1.354271e+01
7.734382e+02	1.359810e+01
7.753913e+02	1.348732e+01
7.773444e+02	1.359810e+01
7.792976e+02	1.351502e+01
7.812507e+02	1.359810e+01
7.832039e+02	1.365349e+01
7.851570e+02	1.365349e+01
7.871101e+02	1.362579e+01
7.890633e+02	1.359810e+01
7.910164e+02	1.368118e+01
7.929696e+02	1.368118e+01
7.949227e+02	1.362579e+01
7.968758e+02	1.362579e+01
7.988290e+02	1.365349e+01
8.007821e+02	1.362579e+01
8.027353e+02	1.368118e+01
8.046884e+02	1.370888e+01
8.066415e+02	1.370888e+01
8.085947e+02	1.373657e+01
8.105478e+02	1.357041e+01
8.125010e+02	1.345963e+01
8.144541e+02	1.351502e+01
8.164072e+02	1.354271e+01
8.183604e+02	1.359810e+01
8.203135e+02	1.354271e+01
8.222667e+02	1.359810e+01
8.242198e+02	1.348732e+01
