    nm         	nN
1.289063e+01	-2.587138e+02
1.250001e+01	-2.587138e+02
1.210938e+01	-2.587138e+02
1.171876e+01	-2.626337e+02
1.132813e+01	-2.626337e+02
1.093751e+01	-2.626337e+02
1.054688e+01	-2.626337e+02
1.015626e+01	-2.626337e+02
9.765630e+00	-2.587138e+02
9.375005e+00	-2.587138e+02
8.984379e+00	-2.626337e+02
8.593754e+00	-2.626337e+02
8.203129e+00	-2.587138e+02
7.812504e+00	-2.626337e+02
7.421879e+00	-2.665536e+02
7.031254e+00	-2.626337e+02
6.640629e+00	-2.665536e+02
6.250004e+00	-2.665536e+02
5.859379e+00	-2.665536e+02
5.468754e+00	-2.626337e+02
5.078129e+00	-2.626337e+02
4.687505e+00	-2.626337e+02
4.296880e+00	-2.626337e+02
3.906255e+00	-2.626337e+02
3.515630e+00	-2.665536e+02
3.125005e+00	-2.665536e+02
2.734380e+00	-2.665536e+02
2.343755e+00	-2.665536e+02
1.953131e+00	-2.665536e+02
1.562506e+00	-2.665536e+02
1.171881e+00	-2.665536e+02
7.812556e-01	-2.665536e+02
3.906306e-01	-2.626337e+02
5.662137e-06	-2.626337e+02
