    um         	uN
2.578125e+00	-4.423646e-02
2.531250e+00	-4.423646e-02
2.484375e+00	-4.423646e-02
2.437500e+00	-4.976602e-02
2.390625e+00	-5.253080e-02
2.343750e+00	-5.806035e-02
2.296875e+00	-6.082514e-02
2.250000e+00	-6.082514e-02
2.203125e+00	-6.635469e-02
2.156251e+00	-6.635469e-02
2.109376e+00	-6.911947e-02
2.062501e+00	-7.464903e-02
2.015626e+00	-8.017859e-02
1.968751e+00	-8.017859e-02
1.921876e+00	-8.570814e-02
1.875001e+00	-8.847292e-02
1.828126e+00	-9.123770e-02
1.781251e+00	-9.400248e-02
1.734376e+00	-9.676726e-02
1.687501e+00	-1.022968e-01
1.640626e+00	-1.050616e-01
1.593751e+00	-1.078264e-01
1.546876e+00	-1.105912e-01
1.500001e+00	-1.133559e-01
1.453126e+00	-1.161207e-01
1.406251e+00	-1.216503e-01
1.359376e+00	-1.244151e-01
1.312501e+00	-1.271798e-01
1.265626e+00	-1.327094e-01
1.218751e+00	-1.354742e-01
1.171876e+00	-1.354742e-01
1.125001e+00	-1.382389e-01
1.078126e+00	-1.410037e-01
1.031251e+00	-1.437685e-01
9.843757e-01	-1.465333e-01
9.375007e-01	-1.520628e-01
8.906256e-01	-1.548276e-01
8.437506e-01	-1.575924e-01
7.968756e-01	-1.603572e-01
7.500006e-01	-1.658867e-01
7.031256e-01	-1.658867e-01
6.562506e-01	-1.714163e-01
6.093755e-01	-1.741811e-01
5.625005e-01	-1.769458e-01
5.156255e-01	-1.797106e-01
4.687505e-01	-1.797106e-01
4.218755e-01	-1.852402e-01
3.750006e-01	-1.907697e-01
3.281256e-01	-1.935345e-01
2.812506e-01	-1.962993e-01
2.343756e-01	-1.990641e-01
1.875006e-01	-1.990641e-01
1.406256e-01	-2.018289e-01
9.375063e-02	-2.045936e-01
4.687564e-02	-2.073584e-01
6.465939e-07	-2.128880e-01
