    um         	uN
1.453125e+00	8.875211e-01
1.437500e+00	8.819914e-01
1.421875e+00	8.764616e-01
1.406250e+00	8.681670e-01
1.390625e+00	8.571076e-01
1.375000e+00	8.488130e-01
1.359375e+00	8.405184e-01
1.343750e+00	8.349887e-01
1.328125e+00	8.294589e-01
1.312500e+00	8.266941e-01
1.296875e+00	8.183995e-01
1.281250e+00	8.101049e-01
1.265625e+00	8.045752e-01
1.250000e+00	7.962806e-01
1.234375e+00	7.879860e-01
1.218750e+00	7.824563e-01
1.203125e+00	7.796914e-01
1.187500e+00	7.741617e-01
1.171875e+00	7.713968e-01
1.156250e+00	7.658671e-01
1.140625e+00	7.631023e-01
1.125000e+00	7.575725e-01
1.109375e+00	7.520428e-01
1.093750e+00	7.465131e-01
1.078125e+00	7.354536e-01
1.062500e+00	7.271590e-01
1.046875e+00	7.216293e-01
1.031250e+00	7.160996e-01
1.015625e+00	7.105699e-01
1.000000e+00	7.078050e-01
9.843752e-01	6.995104e-01
9.687502e-01	6.912158e-01
9.531252e-01	6.801563e-01
9.375002e-01	6.718618e-01
9.218752e-01	6.608023e-01
9.062502e-01	6.442131e-01
8.906252e-01	6.276239e-01
8.750002e-01	6.220942e-01
8.593752e-01	6.165645e-01
8.437502e-01	6.110347e-01
8.281252e-01	6.055050e-01
8.125002e-01	5.999753e-01
7.968752e-01	5.944456e-01
7.812502e-01	5.861510e-01
7.656251e-01	5.778564e-01
7.500001e-01	5.612672e-01
7.343751e-01	5.502077e-01
7.187501e-01	5.474429e-01
7.031251e-01	5.419132e-01
6.875001e-01	5.363835e-01
6.718751e-01	5.308538e-01
6.562501e-01	5.280889e-01
6.406251e-01	5.253240e-01
6.250001e-01	5.197943e-01
6.093751e-01	5.142646e-01
5.937501e-01	5.087348e-01
5.781251e-01	5.032051e-01
5.625001e-01	4.976754e-01
5.468751e-01	4.866159e-01
5.312501e-01	4.810862e-01
5.156251e-01	4.755565e-01
5.000001e-01	4.700267e-01
4.843751e-01	4.644970e-01
4.687500e-01	4.589673e-01
4.531250e-01	4.562024e-01
4.375000e-01	4.534376e-01
4.218750e-01	4.479078e-01
4.062500e-01	4.423781e-01
3.906250e-01	4.368484e-01
3.750000e-01	4.340835e-01
3.593750e-01	4.285538e-01
3.437500e-01	4.230241e-01
3.281250e-01	4.147295e-01
3.125000e-01	4.036700e-01
2.968750e-01	3.981403e-01
2.812500e-01	3.926106e-01
2.656250e-01	3.843160e-01
2.500000e-01	3.787863e-01
2.343750e-01	3.732565e-01
2.187500e-01	3.594322e-01
2.031250e-01	3.511376e-01
1.874999e-01	3.400782e-01
1.718749e-01	3.262539e-01
1.562499e-01	3.179593e-01
1.406249e-01	3.124295e-01
1.249999e-01	3.068998e-01
1.093749e-01	3.041349e-01
9.374993e-02	2.986052e-01
7.812493e-02	2.958404e-01
6.249994e-02	2.930755e-01
4.687494e-02	2.903106e-01
3.124994e-02	2.903106e-01
1.562494e-02	2.875458e-01
-6.039613e-08	2.847809e-01
