    um         	uN
3.007809e+00	1.266307e+00
2.988278e+00	1.244188e+00
2.968747e+00	1.194421e+00
2.949216e+00	1.166772e+00
2.929685e+00	1.144653e+00
2.910154e+00	1.119770e+00
2.890622e+00	1.108710e+00
2.871091e+00	1.086591e+00
2.851560e+00	1.058943e+00
2.832029e+00	1.022999e+00
2.812498e+00	9.787616e-01
2.792967e+00	9.455832e-01
2.773435e+00	9.179346e-01
2.753904e+00	8.958157e-01
2.734373e+00	8.764616e-01
2.714842e+00	8.571076e-01
2.695311e+00	8.377535e-01
2.675780e+00	8.211643e-01
2.656248e+00	8.045752e-01
2.636717e+00	7.852211e-01
2.617186e+00	7.658671e-01
2.597655e+00	7.437482e-01
2.578124e+00	7.188644e-01
2.558593e+00	7.022753e-01
2.539061e+00	6.829212e-01
2.519530e+00	6.663320e-01
2.499999e+00	6.525077e-01
2.480468e+00	6.359185e-01
2.460937e+00	6.303888e-01
2.441406e+00	6.165645e-01
2.421874e+00	5.944456e-01
2.402343e+00	5.695618e-01
2.382812e+00	6.303888e-01
2.363281e+00	6.165645e-01
2.343750e+00	6.082699e-01
2.324218e+00	5.999753e-01
2.304687e+00	6.165645e-01
2.285156e+00	6.220942e-01
2.265625e+00	6.137996e-01
2.246094e+00	6.055050e-01
2.226563e+00	5.972104e-01
2.207031e+00	5.889158e-01
2.187500e+00	5.889158e-01
2.167969e+00	5.833861e-01
2.148438e+00	5.640321e-01
2.128907e+00	5.474429e-01
2.109376e+00	5.391483e-01
2.089844e+00	5.308538e-01
2.070313e+00	5.197943e-01
2.050782e+00	5.142646e-01
2.031251e+00	5.032051e-01
2.011720e+00	4.949105e-01
1.992189e+00	4.672619e-01
1.972657e+00	4.562024e-01
1.953126e+00	4.589673e-01
1.933595e+00	4.534376e-01
1.914064e+00	4.451430e-01
1.894533e+00	4.368484e-01
1.875001e+00	4.313187e-01
1.855470e+00	4.257889e-01
1.835939e+00	4.174943e-01
1.816407e+00	4.091997e-01
1.796876e+00	3.981403e-01
1.777345e+00	3.926106e-01
1.757814e+00	3.898457e-01
1.738282e+00	3.981403e-01
1.718751e+00	4.147295e-01
1.699220e+00	4.147295e-01
1.679688e+00	4.202592e-01
1.660157e+00	4.202592e-01
1.640626e+00	4.230241e-01
1.621095e+00	4.285538e-01
1.601563e+00	4.285538e-01
1.582032e+00	4.257889e-01
1.562501e+00	4.174943e-01
1.542969e+00	4.091997e-01
1.523438e+00	4.368484e-01
1.503907e+00	4.644970e-01
1.484376e+00	4.589673e-01
1.464844e+00	4.534376e-01
1.445313e+00	4.368484e-01
1.425782e+00	4.313187e-01
1.406250e+00	4.506727e-01
1.386719e+00	4.810862e-01
1.367188e+00	5.197943e-01
1.347657e+00	5.142646e-01
1.328125e+00	5.114997e-01
1.308594e+00	4.976754e-01
1.289063e+00	4.893808e-01
1.269531e+00	4.866159e-01
1.250000e+00	4.838511e-01
1.230469e+00	4.838511e-01
1.210938e+00	4.534376e-01
1.191406e+00	4.506727e-01
1.171875e+00	4.562024e-01
1.152344e+00	4.479078e-01
1.132812e+00	4.368484e-01
1.113281e+00	4.257889e-01
1.093750e+00	4.285538e-01
1.074219e+00	4.396132e-01
1.054687e+00	4.340835e-01
1.035156e+00	4.257889e-01
1.015625e+00	4.230241e-01
9.960935e-01	4.174943e-01
9.765622e-01	4.091997e-01
9.570309e-01	4.064349e-01
9.374997e-01	3.953754e-01
9.179685e-01	3.981403e-01
8.984372e-01	3.926106e-01
8.789060e-01	3.621971e-01
8.593748e-01	3.511376e-01
8.398436e-01	3.649619e-01
8.203123e-01	3.677268e-01
8.007811e-01	3.511376e-01
7.812499e-01	3.456079e-01
7.617186e-01	3.428430e-01
7.421874e-01	3.456079e-01
7.226562e-01	3.373133e-01
7.031250e-01	3.317836e-01
6.835937e-01	3.234890e-01
6.640625e-01	3.290187e-01
6.445313e-01	3.704917e-01
6.250000e-01	3.787863e-01
6.054688e-01	3.787863e-01
5.859376e-01	3.732565e-01
5.664064e-01	3.677268e-01
5.468751e-01	3.621971e-01
5.273439e-01	3.594322e-01
5.078127e-01	3.704917e-01
4.882814e-01	3.621971e-01
4.687502e-01	3.566674e-01
4.492189e-01	3.539025e-01
4.296877e-01	3.483728e-01
4.101564e-01	3.428430e-01
3.906252e-01	3.373133e-01
3.710939e-01	3.290187e-01
3.515626e-01	3.207241e-01
3.320314e-01	3.234890e-01
3.125001e-01	3.345484e-01
2.929689e-01	3.539025e-01
2.734376e-01	3.483728e-01
2.539064e-01	3.400782e-01
2.343751e-01	3.317836e-01
2.148439e-01	3.262539e-01
1.953126e-01	3.290187e-01
1.757813e-01	3.234890e-01
1.562501e-01	3.179593e-01
1.367188e-01	3.207241e-01
1.171876e-01	3.290187e-01
9.765633e-02	3.179593e-01
7.812508e-02	3.096647e-01
5.859383e-02	2.986052e-01
3.906258e-02	2.847809e-01
1.953133e-02	2.764863e-01
7.815970e-08	2.654269e-01
