    um         	uN
6.796867e-01	6.781645e+00
6.738273e-01	6.765965e+00
6.679680e-01	6.758125e+00
6.621086e-01	6.746364e+00
6.562493e-01	6.726764e+00
6.503899e-01	6.718924e+00
6.445305e-01	6.707164e+00
6.386712e-01	6.687564e+00
6.328118e-01	6.671884e+00
6.269524e-01	6.667964e+00
6.210931e-01	6.660124e+00
6.152337e-01	6.636603e+00
6.093744e-01	6.624844e+00
6.035150e-01	6.613084e+00
5.976556e-01	6.601324e+00
5.917963e-01	6.581723e+00
5.859369e-01	6.577804e+00
5.800775e-01	6.569963e+00
5.742182e-01	6.550363e+00
5.683588e-01	6.530763e+00
5.624995e-01	6.519003e+00
5.566401e-01	6.507243e+00
5.507807e-01	6.487643e+00
5.449214e-01	6.471962e+00
5.390620e-01	6.452363e+00
5.332026e-01	6.444523e+00
5.273433e-01	6.432762e+00
5.214839e-01	6.409242e+00
5.156245e-01	6.397482e+00
5.097652e-01	6.389642e+00
5.039058e-01	6.373962e+00
4.980465e-01	6.362202e+00
4.921871e-01	6.346522e+00
4.863277e-01	6.338681e+00
4.804684e-01	6.319081e+00
4.746090e-01	6.303401e+00
4.687496e-01	6.295561e+00
4.628903e-01	6.279881e+00
4.570309e-01	6.268122e+00
4.511716e-01	6.252441e+00
4.453122e-01	6.232841e+00
4.394528e-01	6.217161e+00
4.335935e-01	6.197561e+00
4.277341e-01	6.189721e+00
4.218747e-01	6.170121e+00
4.160154e-01	6.154440e+00
4.101560e-01	6.142680e+00
4.042967e-01	6.123080e+00
3.984373e-01	6.107401e+00
3.925779e-01	6.087800e+00
3.867186e-01	6.076040e+00
3.808592e-01	6.060360e+00
3.749998e-01	6.048600e+00
3.691405e-01	6.032920e+00
3.632811e-01	6.017240e+00
3.574218e-01	6.013320e+00
3.515624e-01	6.001560e+00
3.457030e-01	5.989799e+00
3.398437e-01	5.981959e+00
3.339843e-01	5.970199e+00
3.281249e-01	5.954519e+00
3.222656e-01	5.942759e+00
3.164062e-01	5.923159e+00
3.105469e-01	5.911399e+00
3.046875e-01	5.907479e+00
2.988281e-01	5.895719e+00
2.929688e-01	5.880039e+00
2.871094e-01	5.868279e+00
2.812500e-01	5.860439e+00
2.753907e-01	5.848678e+00
2.695313e-01	5.829078e+00
2.636720e-01	5.813398e+00
2.578126e-01	5.813398e+00
2.519532e-01	5.801638e+00
2.460939e-01	5.778118e+00
2.402345e-01	5.774198e+00
2.343751e-01	5.758518e+00
2.285157e-01	5.742838e+00
2.226564e-01	5.731078e+00
2.167970e-01	5.719318e+00
2.109376e-01	5.711478e+00
2.050782e-01	5.691878e+00
1.992189e-01	5.672277e+00
1.933595e-01	5.652677e+00
1.875001e-01	5.640917e+00
1.816407e-01	5.636997e+00
1.757814e-01	5.617397e+00
1.699220e-01	5.597797e+00
1.640626e-01	5.582117e+00
1.582032e-01	5.562517e+00
1.523438e-01	5.542917e+00
1.464845e-01	5.527236e+00
1.406251e-01	5.519396e+00
1.347657e-01	5.499796e+00
1.289063e-01	5.484116e+00
1.230470e-01	5.472356e+00
1.171876e-01	5.456676e+00
1.113282e-01	5.437076e+00
1.054688e-01	5.421396e+00
9.960945e-02	5.417476e+00
9.375007e-02	5.397875e+00
8.789070e-02	5.378276e+00
8.203132e-02	5.362595e+00
7.617194e-02	5.362595e+00
7.031257e-02	5.339075e+00
6.445319e-02	5.323395e+00
5.859382e-02	5.303795e+00
5.273444e-02	5.295955e+00
4.687507e-02	5.272434e+00
4.101570e-02	5.264595e+00
3.515632e-02	5.252834e+00
2.929695e-02	5.241074e+00
2.343757e-02	5.225394e+00
1.757820e-02	5.213634e+00
1.171882e-02	5.213634e+00
5.859447e-03	5.190114e+00
7.194245e-08	5.186194e+00
