    um         	uN
1.502487e+00	-1.050616e-01
1.454019e+00	-1.105912e-01
1.405552e+00	-1.133559e-01
1.357085e+00	-1.161207e-01
1.308617e+00	-1.188855e-01
1.260150e+00	-1.216503e-01
1.211683e+00	-1.244151e-01
1.163216e+00	-1.299446e-01
1.114748e+00	-1.327094e-01
1.066281e+00	-1.327094e-01
1.017814e+00	-1.382389e-01
9.693463e-01	-1.437685e-01
9.208790e-01	-1.465333e-01
8.724116e-01	-1.492981e-01
8.239443e-01	-1.520628e-01
7.754770e-01	-1.520628e-01
7.270097e-01	-1.575924e-01
6.785424e-01	-1.603572e-01
6.300751e-01	-1.631220e-01
5.816078e-01	-1.686515e-01
5.331405e-01	-1.714163e-01
4.846731e-01	-1.741811e-01
4.362058e-01	-1.797106e-01
3.877385e-01	-1.824754e-01
3.392712e-01	-1.852402e-01
2.908039e-01	-1.880050e-01
2.423366e-01	-1.907697e-01
1.938692e-01	-1.935345e-01
1.454019e-01	-1.962993e-01
9.693458e-02	-1.990641e-01
4.846726e-02	-2.045936e-01
-7.105427e-08	-2.073584e-01
