    um         	uN
2.355468e+00	6.469780e-01
2.373046e+00	6.635672e-01
2.390624e+00	6.718618e-01
2.408202e+00	6.829212e-01
2.425780e+00	6.939807e-01
2.443358e+00	7.050401e-01
2.460936e+00	7.216293e-01
2.478514e+00	7.354536e-01
2.496092e+00	7.465131e-01
2.513670e+00	7.658671e-01
2.531248e+00	7.852211e-01
2.548826e+00	8.018103e-01
2.566404e+00	8.128698e-01
2.583982e+00	8.294589e-01
2.601560e+00	8.405184e-01
2.619138e+00	8.543427e-01
2.636716e+00	8.709319e-01
2.654294e+00	8.875211e-01
2.671872e+00	9.041103e-01
2.689450e+00	9.151697e-01
2.707028e+00	9.262292e-01
2.724606e+00	9.400535e-01
2.742185e+00	9.566427e-01
2.759763e+00	1.003645e+00
2.777341e+00	1.034059e+00
2.794919e+00	1.061708e+00
2.812497e+00	1.086591e+00
2.830075e+00	1.105945e+00
2.847653e+00	1.130829e+00
2.865231e+00	1.158478e+00
2.882809e+00	1.175067e+00
2.900387e+00	1.194421e+00
2.917965e+00	1.208245e+00
2.935543e+00	1.230364e+00
2.953121e+00	1.249718e+00
2.970699e+00	1.271837e+00
2.988277e+00	1.293956e+00
3.005855e+00	1.318840e+00
3.023433e+00	1.343724e+00
3.041011e+00	1.371372e+00
3.058589e+00	1.393491e+00
3.076167e+00	1.415610e+00
3.093745e+00	1.432199e+00
3.111323e+00	1.457083e+00
3.128901e+00	1.473672e+00
3.146479e+00	1.509615e+00
3.164057e+00	1.537264e+00
3.181635e+00	1.562148e+00
3.199213e+00	1.592561e+00
3.216791e+00	1.617445e+00
3.234369e+00	1.639564e+00
3.251947e+00	1.658918e+00
3.269525e+00	1.683802e+00
3.287103e+00	1.708685e+00
3.304682e+00	1.730804e+00
3.322260e+00	1.755688e+00
3.339838e+00	1.788867e+00
3.357416e+00	1.813750e+00
3.374994e+00	1.838634e+00
3.392572e+00	1.869048e+00
3.410150e+00	1.891166e+00
3.427728e+00	1.924345e+00
3.445306e+00	1.951993e+00
3.462884e+00	1.974112e+00
3.480462e+00	2.004526e+00
3.498040e+00	2.023880e+00
3.515618e+00	2.048763e+00
3.533196e+00	2.079177e+00
3.550774e+00	2.095766e+00
3.568352e+00	2.115120e+00
3.585930e+00	2.145534e+00
3.603508e+00	2.167653e+00
3.621086e+00	2.187007e+00
3.638664e+00	2.211890e+00
3.656242e+00	2.225715e+00
3.673820e+00	2.239539e+00
3.691398e+00	2.267188e+00
3.708976e+00	2.281012e+00
3.726554e+00	2.300366e+00
3.744132e+00	2.322485e+00
3.761710e+00	2.350134e+00
3.779288e+00	2.369488e+00
3.796866e+00	2.391607e+00
3.814444e+00	2.413725e+00
3.832023e+00	2.433080e+00
3.849601e+00	2.455198e+00
3.867179e+00	2.471788e+00
3.884757e+00	2.504966e+00
3.902336e+00	2.524320e+00
3.919914e+00	2.546439e+00
3.937492e+00	2.571323e+00
3.955070e+00	2.579617e+00
3.972649e+00	2.604501e+00
3.990227e+00	2.629385e+00
4.007805e+00	2.643209e+00
4.025384e+00	2.668093e+00
4.042962e+00	2.690212e+00
4.060540e+00	2.712331e+00
4.078118e+00	2.734450e+00
4.095697e+00	2.756568e+00
4.113275e+00	2.789747e+00
4.130853e+00	2.806336e+00
4.148431e+00	2.839515e+00
4.166010e+00	2.869928e+00
4.183588e+00	2.897577e+00
4.201166e+00	2.922460e+00
4.218744e+00	2.952874e+00
4.236323e+00	2.991582e+00
4.253901e+00	3.024760e+00
4.271479e+00	3.052409e+00
4.289057e+00	3.082823e+00
4.306636e+00	3.110471e+00
4.324214e+00	3.143649e+00
4.341792e+00	3.171298e+00
4.359370e+00	3.223831e+00
4.376949e+00	3.265303e+00
4.394527e+00	3.295717e+00
4.412105e+00	3.326131e+00
4.429683e+00	3.353779e+00
4.447262e+00	3.381428e+00
4.464840e+00	3.411841e+00
4.482418e+00	3.442255e+00
