    um         	uN
5.906264e+00	9.566427e-01
5.933608e+00	9.621724e-01
5.960952e+00	9.677021e-01
5.988295e+00	9.787616e-01
6.015639e+00	9.925859e-01
6.042983e+00	1.006410e+00
6.070327e+00	1.022999e+00
6.097671e+00	1.039589e+00
6.125015e+00	1.056178e+00
6.152359e+00	1.072767e+00
6.179703e+00	1.083826e+00
6.207047e+00	1.100415e+00
6.234391e+00	1.117005e+00
6.261735e+00	1.125299e+00
6.289079e+00	1.144653e+00
6.316423e+00	1.161242e+00
6.343767e+00	1.166772e+00
6.371111e+00	1.177832e+00
6.398455e+00	1.186126e+00
6.425799e+00	1.199951e+00
6.453143e+00	1.213775e+00
6.480487e+00	1.230364e+00
6.507831e+00	1.235894e+00
6.535175e+00	1.249718e+00
6.562519e+00	1.269072e+00
6.589863e+00	1.280132e+00
6.617207e+00	1.296721e+00
6.644550e+00	1.305015e+00
6.671894e+00	1.316075e+00
6.699238e+00	1.327134e+00
6.726582e+00	1.338194e+00
6.753926e+00	1.352018e+00
6.781270e+00	1.368607e+00
6.808614e+00	1.385196e+00
6.835958e+00	1.393491e+00
6.863302e+00	1.401786e+00
6.890646e+00	1.412845e+00
6.917990e+00	1.421140e+00
6.945334e+00	1.426669e+00
6.972678e+00	1.432199e+00
