    um         	uN
4.851560e+00	3.843160e-01
4.886716e+00	3.926106e-01
4.921872e+00	3.815511e-01
4.957028e+00	3.898457e-01
4.992184e+00	3.981403e-01
5.027340e+00	4.064349e-01
5.062496e+00	4.147295e-01
5.097652e+00	4.257889e-01
5.132808e+00	4.257889e-01
5.167964e+00	4.285538e-01
5.203121e+00	4.396132e-01
5.238277e+00	4.534376e-01
5.273433e+00	4.534376e-01
5.308589e+00	4.589673e-01
5.343745e+00	4.727916e-01
5.378901e+00	4.755565e-01
5.414057e+00	4.810862e-01
5.449213e+00	4.976754e-01
5.484369e+00	5.114997e-01
5.519525e+00	5.253240e-01
5.554681e+00	5.391483e-01
5.589837e+00	5.557375e-01
5.624993e+00	5.695618e-01
5.660149e+00	5.889158e-01
5.695305e+00	5.999753e-01
5.730461e+00	6.137996e-01
5.765618e+00	6.359185e-01
5.800774e+00	6.469780e-01
5.835930e+00	6.635672e-01
5.871086e+00	6.829212e-01
5.906242e+00	6.995104e-01
5.941398e+00	7.078050e-01
5.976554e+00	7.188644e-01
6.011710e+00	7.382185e-01
6.046866e+00	7.520428e-01
6.082022e+00	7.741617e-01
6.117178e+00	7.907508e-01
6.152334e+00	8.045752e-01
6.187490e+00	8.211643e-01
6.222646e+00	8.405184e-01
6.257802e+00	7.658671e-01
6.292958e+00	7.105699e-01
6.328115e+00	7.299239e-01
6.363271e+00	7.520428e-01
6.398427e+00	7.741617e-01
6.433583e+00	7.935157e-01
6.468739e+00	7.713968e-01
6.503895e+00	6.193293e-01
6.539051e+00	6.359185e-01
6.574207e+00	6.552726e-01
6.609363e+00	6.746266e-01
6.644519e+00	6.967455e-01
6.679675e+00	7.160996e-01
6.714831e+00	7.326888e-01
6.749987e+00	7.520428e-01
6.785143e+00	7.852211e-01
6.820299e+00	8.018103e-01
6.855455e+00	8.128698e-01
6.890612e+00	8.239292e-01
6.925768e+00	7.962806e-01
6.960924e+00	5.502077e-01
6.996080e+00	5.667969e-01
7.031236e+00	5.806212e-01
7.066392e+00	5.944456e-01
7.101548e+00	6.110347e-01
7.136704e+00	6.276239e-01
7.171860e+00	6.442131e-01
7.207016e+00	6.608023e-01
7.242172e+00	6.912158e-01
7.277328e+00	7.050401e-01
7.312484e+00	7.216293e-01
7.347640e+00	7.437482e-01
7.382796e+00	7.686319e-01
7.417952e+00	7.935157e-01
7.453109e+00	8.073400e-01
7.488265e+00	8.239292e-01
7.523421e+00	8.405184e-01
7.558577e+00	8.598724e-01
7.593733e+00	8.792265e-01
7.628889e+00	7.631023e-01
7.664045e+00	6.027402e-01
7.699202e+00	6.165645e-01
7.734358e+00	6.303888e-01
7.769515e+00	6.442131e-01
7.804671e+00	6.608023e-01
7.839828e+00	6.773915e-01
7.874984e+00	6.967455e-01
7.910141e+00	7.105699e-01
7.945298e+00	7.492779e-01
7.980454e+00	7.713968e-01
8.015611e+00	8.073400e-01
8.050767e+00	8.239292e-01
8.085924e+00	8.460481e-01
8.121080e+00	8.764616e-01
8.156237e+00	8.958157e-01
8.191393e+00	9.179346e-01
8.226550e+00	9.428184e-01
8.261706e+00	9.621724e-01
8.296863e+00	9.704670e-01
8.332019e+00	9.898210e-01
8.367176e+00	1.011940e+00
8.402332e+00	1.031294e+00
8.437489e+00	1.050648e+00
8.472645e+00	1.075532e+00
8.507802e+00	1.100415e+00
8.542958e+00	1.139124e+00
8.578115e+00	1.158478e+00
8.613271e+00	1.175067e+00
8.648428e+00	1.188891e+00
8.683584e+00	1.211010e+00
8.718741e+00	1.244188e+00
8.753897e+00	1.263542e+00
8.789054e+00	1.288426e+00
8.824210e+00	1.310545e+00
8.859367e+00	1.338194e+00
8.894523e+00	1.360313e+00
8.929680e+00	1.390726e+00
8.964837e+00	1.426669e+00
