    um         	uN
9.843752e-01	5.142646e-01
1.000000e+00	5.197943e-01
1.015625e+00	5.253240e-01
1.031250e+00	5.336186e-01
1.046875e+00	5.363835e-01
1.062500e+00	5.419132e-01
1.078125e+00	5.502077e-01
1.093750e+00	5.557375e-01
1.109375e+00	5.612672e-01
1.125000e+00	5.695618e-01
1.140625e+00	5.750915e-01
1.156250e+00	5.833861e-01
1.171875e+00	5.889158e-01
1.187500e+00	5.944456e-01
1.203125e+00	5.999753e-01
1.218750e+00	6.082699e-01
1.234375e+00	6.110347e-01
1.250000e+00	6.165645e-01
1.265625e+00	6.220942e-01
1.281250e+00	6.276239e-01
1.296875e+00	6.359185e-01
1.312500e+00	6.414483e-01
1.328125e+00	6.469780e-01
1.343750e+00	6.525077e-01
1.359375e+00	6.580374e-01
1.375000e+00	6.635672e-01
1.390625e+00	6.690969e-01
1.406250e+00	6.746266e-01
1.421875e+00	6.801563e-01
1.437500e+00	6.856861e-01
1.453125e+00	6.912158e-01
1.468750e+00	6.995104e-01
1.484375e+00	7.078050e-01
1.500000e+00	7.133347e-01
1.515625e+00	7.188644e-01
1.531250e+00	7.271590e-01
1.546875e+00	7.299239e-01
1.562500e+00	7.382185e-01
1.578125e+00	7.465131e-01
1.593750e+00	7.520428e-01
1.609375e+00	7.603374e-01
1.625000e+00	7.686319e-01
1.640625e+00	7.796914e-01
1.656250e+00	7.907508e-01
1.671875e+00	7.990454e-01
1.687500e+00	8.101049e-01
1.703125e+00	8.156346e-01
1.718750e+00	8.239292e-01
1.734375e+00	8.322238e-01
1.750000e+00	8.432833e-01
1.765625e+00	8.515779e-01
1.781250e+00	8.654022e-01
1.796875e+00	8.736968e-01
1.812500e+00	8.875211e-01
1.828126e+00	8.985805e-01
1.843751e+00	9.124049e-01
1.859376e+00	9.234643e-01
1.875001e+00	9.289940e-01
1.890626e+00	9.400535e-01
1.906251e+00	9.511130e-01
1.921876e+00	9.621724e-01
1.937500e+00	9.704670e-01
1.953125e+00	9.842913e-01
1.968750e+00	9.953508e-01
1.984375e+00	1.003645e+00
2.000000e+00	1.017470e+00
2.015625e+00	1.025764e+00
2.031250e+00	1.039589e+00
2.046875e+00	1.047883e+00
2.062500e+00	1.058943e+00
2.078124e+00	1.070002e+00
2.093749e+00	1.081062e+00
2.109374e+00	1.094886e+00
2.124999e+00	1.094886e+00
2.140624e+00	1.097651e+00
2.156249e+00	1.108710e+00
2.171874e+00	1.119770e+00
2.187499e+00	1.125299e+00
2.203124e+00	1.133594e+00
2.218748e+00	1.144653e+00
2.234373e+00	1.152948e+00
2.249998e+00	1.158478e+00
2.265623e+00	1.166772e+00
2.281248e+00	1.180597e+00
2.296873e+00	1.191656e+00
2.312498e+00	1.199951e+00
2.328123e+00	1.216540e+00
2.343748e+00	1.233129e+00
2.359373e+00	1.235894e+00
2.374997e+00	1.244188e+00
2.390622e+00	1.258013e+00
2.406247e+00	1.269072e+00
2.421872e+00	1.288426e+00
2.437497e+00	1.302251e+00
2.453122e+00	1.313310e+00
2.468747e+00	1.321605e+00
2.484372e+00	1.332664e+00
2.499997e+00	1.343724e+00
2.515621e+00	1.354783e+00
2.531246e+00	1.363078e+00
2.546871e+00	1.371372e+00
2.562496e+00	1.382432e+00
2.578121e+00	1.396256e+00
2.593746e+00	1.407315e+00
2.609371e+00	1.418375e+00
2.624996e+00	1.429434e+00
2.640621e+00	1.440494e+00
2.656245e+00	1.451553e+00
2.671870e+00	1.462613e+00
2.687495e+00	1.473672e+00
2.703120e+00	1.484731e+00
2.718745e+00	1.498556e+00
2.734370e+00	1.504086e+00
2.749995e+00	1.512380e+00
2.765620e+00	1.526205e+00
2.781245e+00	1.531734e+00
2.796869e+00	1.531734e+00
2.812494e+00	1.537264e+00
2.828119e+00	1.542794e+00
2.843744e+00	1.551088e+00
2.859369e+00	1.559383e+00
2.874994e+00	1.564913e+00
2.890619e+00	1.575972e+00
2.906244e+00	1.587031e+00
2.921869e+00	1.598091e+00
2.937493e+00	1.606385e+00
2.953118e+00	1.617445e+00
2.968743e+00	1.634034e+00
2.984368e+00	1.647858e+00
2.999993e+00	1.656153e+00
3.015618e+00	1.664448e+00
3.031243e+00	1.672742e+00
3.046868e+00	1.683802e+00
3.062493e+00	1.692096e+00
3.078118e+00	1.703156e+00
3.093742e+00	1.711450e+00
3.109367e+00	1.719745e+00
3.124992e+00	1.725275e+00
3.140617e+00	1.733569e+00
3.156242e+00	1.744629e+00
3.171867e+00	1.747394e+00
3.187492e+00	1.755688e+00
3.203117e+00	1.763983e+00
3.218742e+00	1.772277e+00
3.234366e+00	1.777807e+00
3.249991e+00	1.783337e+00
3.265616e+00	1.791631e+00
3.281241e+00	1.799926e+00
3.296866e+00	1.808221e+00
3.312491e+00	1.813750e+00
3.328116e+00	1.819280e+00
3.343741e+00	1.827574e+00
3.359366e+00	1.833104e+00
3.374990e+00	1.844164e+00
3.390615e+00	1.852458e+00
3.406240e+00	1.860753e+00
3.421865e+00	1.869048e+00
3.437490e+00	1.880107e+00
3.453115e+00	1.888402e+00
3.468740e+00	1.896696e+00
3.484365e+00	1.907756e+00
3.499990e+00	1.910520e+00
3.515614e+00	1.918815e+00
3.531239e+00	1.924345e+00
3.546864e+00	1.935404e+00
3.562489e+00	1.943699e+00
3.578114e+00	1.949228e+00
3.593739e+00	1.957523e+00
3.609364e+00	1.965818e+00
3.624989e+00	1.971347e+00
3.640614e+00	1.965818e+00
3.656239e+00	1.968583e+00
3.671863e+00	1.965818e+00
3.687488e+00	1.968583e+00
3.703113e+00	1.968583e+00
3.718738e+00	1.974112e+00
3.734363e+00	1.976877e+00
3.749988e+00	1.974112e+00
3.765613e+00	1.982407e+00
3.781238e+00	1.982407e+00
3.796863e+00	1.985172e+00
3.812487e+00	1.990702e+00
3.828112e+00	1.996231e+00
3.843737e+00	1.998996e+00
3.859363e+00	1.987937e+00
3.874988e+00	1.982407e+00
3.890613e+00	1.971347e+00
3.906238e+00	1.965818e+00
3.921863e+00	1.963053e+00
3.937488e+00	1.957523e+00
3.953113e+00	1.951993e+00
3.968738e+00	1.951993e+00
3.984364e+00	1.951993e+00
