    um         	uN
1.103516e+00	2.847809e+00
1.113281e+00	2.861633e+00
1.123047e+00	2.869928e+00
1.132812e+00	2.892047e+00
1.142578e+00	2.903106e+00
1.152344e+00	2.922460e+00
1.162109e+00	2.933520e+00
1.171875e+00	2.947344e+00
1.181640e+00	2.966698e+00
1.191406e+00	2.983287e+00
1.201172e+00	2.997112e+00
1.210937e+00	3.019231e+00
1.220703e+00	3.027525e+00
1.230468e+00	3.038585e+00
1.240234e+00	3.052409e+00
1.250000e+00	3.074528e+00
1.259765e+00	3.085587e+00
1.269531e+00	3.099412e+00
1.279296e+00	3.118766e+00
1.289062e+00	3.132590e+00
1.298827e+00	3.143649e+00
1.308593e+00	3.168533e+00
1.318359e+00	3.179593e+00
1.328124e+00	3.196182e+00
1.337890e+00	3.212771e+00
1.347655e+00	3.234890e+00
1.357421e+00	3.257009e+00
1.367187e+00	3.284657e+00
1.376952e+00	3.306776e+00
1.386718e+00	3.317836e+00
1.396483e+00	3.331660e+00
1.406249e+00	3.345484e+00
1.416014e+00	3.356544e+00
1.425780e+00	3.378663e+00
1.435546e+00	3.392487e+00
1.445311e+00	3.409076e+00
1.455077e+00	3.425665e+00
1.464842e+00	3.442255e+00
1.474608e+00	3.456079e+00
1.484374e+00	3.475433e+00
1.494139e+00	3.489258e+00
1.503905e+00	3.505847e+00
1.513670e+00	3.519671e+00
1.523436e+00	3.541790e+00
1.533201e+00	3.561144e+00
1.542967e+00	3.569438e+00
1.552733e+00	3.588792e+00
1.562498e+00	3.602617e+00
1.572264e+00	3.619206e+00
1.582029e+00	3.641325e+00
1.591795e+00	3.649619e+00
1.601561e+00	3.663444e+00
1.611326e+00	3.680033e+00
1.621092e+00	3.699387e+00
1.630857e+00	3.707681e+00
1.640623e+00	3.718741e+00
1.650389e+00	3.735330e+00
1.660154e+00	3.749155e+00
1.669920e+00	3.765743e+00
1.679685e+00	3.785098e+00
1.689451e+00	3.798922e+00
1.699216e+00	3.815511e+00
1.708982e+00	3.829336e+00
1.718748e+00	3.851454e+00
1.728513e+00	3.862514e+00
1.738279e+00	3.879103e+00
1.748044e+00	3.895692e+00
1.757810e+00	3.909517e+00
1.767576e+00	3.923341e+00
1.777341e+00	3.937165e+00
1.787107e+00	3.956519e+00
1.796872e+00	3.964813e+00
1.806638e+00	3.978638e+00
1.816403e+00	4.003522e+00
1.826169e+00	4.022876e+00
1.835935e+00	4.036700e+00
1.845700e+00	4.053289e+00
1.855466e+00	4.069879e+00
1.865231e+00	4.086468e+00
1.874997e+00	4.103057e+00
1.884763e+00	4.127940e+00
1.894528e+00	4.141765e+00
1.904294e+00	4.169414e+00
1.914059e+00	4.191533e+00
1.923825e+00	4.208121e+00
1.933591e+00	4.219181e+00
1.943356e+00	4.233006e+00
1.953122e+00	4.252359e+00
1.962888e+00	4.268949e+00
1.972654e+00	4.282773e+00
1.982419e+00	4.293832e+00
1.992185e+00	4.313187e+00
2.001951e+00	4.327011e+00
2.011716e+00	4.340835e+00
2.021482e+00	4.365719e+00
2.031248e+00	4.382308e+00
2.041013e+00	4.398898e+00
2.050779e+00	4.407192e+00
2.060545e+00	4.423781e+00
2.070311e+00	4.443135e+00
2.080076e+00	4.451430e+00
2.089842e+00	4.470784e+00
2.099608e+00	4.490138e+00
2.109373e+00	4.506727e+00
2.119139e+00	4.520552e+00
2.128905e+00	4.542670e+00
2.138670e+00	4.556494e+00
2.148436e+00	4.573084e+00
2.158202e+00	4.586908e+00
2.167968e+00	4.609027e+00
2.177733e+00	4.628381e+00
2.187499e+00	4.642206e+00
2.197265e+00	4.656029e+00
2.207030e+00	4.678148e+00
2.216796e+00	4.689208e+00
2.226562e+00	4.703032e+00
2.236327e+00	4.716856e+00
2.246093e+00	4.730681e+00
2.255859e+00	4.744505e+00
2.265625e+00	4.763859e+00
2.275390e+00	4.777683e+00
2.285156e+00	4.788743e+00
2.294922e+00	4.802567e+00
2.304687e+00	4.830216e+00
2.314453e+00	4.841275e+00
2.324219e+00	4.855100e+00
2.333984e+00	4.879983e+00
2.343750e+00	4.896573e+00
2.353516e+00	4.910397e+00
2.363282e+00	4.938046e+00
2.373047e+00	4.949105e+00
2.382813e+00	4.962929e+00
2.392579e+00	4.982283e+00
2.402344e+00	4.998873e+00
2.412110e+00	5.007167e+00
2.421876e+00	5.029286e+00
2.431641e+00	5.048640e+00
2.441407e+00	5.062464e+00
2.451173e+00	5.079054e+00
2.460939e+00	5.103937e+00
2.470704e+00	5.123291e+00
2.480470e+00	5.131586e+00
2.490236e+00	5.150940e+00
