    nm         	nN
2.249996e+02	7.902604e+01
2.261714e+02	7.893103e+01
2.273433e+02	7.988115e+01
2.285152e+02	7.999991e+01
2.296870e+02	7.914480e+01
2.308589e+02	7.952485e+01
2.320308e+02	7.997616e+01
2.332027e+02	7.973863e+01
2.343745e+02	7.931108e+01
2.355464e+02	7.973863e+01
2.367183e+02	8.030870e+01
2.378901e+02	7.950110e+01
2.390620e+02	7.999991e+01
2.402339e+02	8.047498e+01
2.414058e+02	8.026120e+01
2.425777e+02	8.064124e+01
2.437496e+02	8.211392e+01
2.449214e+02	8.173388e+01
2.460933e+02	8.080751e+01
2.472652e+02	8.223269e+01
2.484371e+02	8.137759e+01
2.496090e+02	8.156761e+01
2.507809e+02	8.209017e+01
2.519527e+02	8.194765e+01
2.531246e+02	8.270775e+01
2.542965e+02	8.197141e+01
2.554684e+02	8.171013e+01
2.566403e+02	8.280276e+01
2.578122e+02	8.318281e+01
2.589840e+02	8.256523e+01
2.601559e+02	8.370537e+01
2.613278e+02	8.368162e+01
2.624997e+02	8.346784e+01
2.636716e+02	8.387164e+01
2.648435e+02	8.396665e+01
2.660153e+02	8.289777e+01
2.671872e+02	8.380039e+01
2.683591e+02	8.427545e+01
2.695310e+02	8.453672e+01
2.707029e+02	8.375288e+01
2.718748e+02	8.432295e+01
2.730467e+02	8.470300e+01
2.742185e+02	8.439421e+01
2.753904e+02	8.401416e+01
2.765623e+02	8.501178e+01
2.777342e+02	8.541559e+01
2.789061e+02	8.429920e+01
2.800780e+02	8.517805e+01
2.812498e+02	8.517805e+01
2.824217e+02	8.413293e+01
2.835936e+02	8.494052e+01
2.847655e+02	8.522556e+01
2.859374e+02	8.634195e+01
2.871093e+02	8.612817e+01
2.882811e+02	8.674574e+01
2.894530e+02	8.653197e+01
2.906249e+02	8.665074e+01
2.917968e+02	8.672200e+01
2.929687e+02	8.757710e+01
2.941406e+02	8.714955e+01
2.953124e+02	8.805216e+01
2.964843e+02	8.862223e+01
2.976562e+02	8.890726e+01
2.988281e+02	8.821843e+01
