    nm         	nN
1.914063e+02	4.380043e+01
1.933594e+02	4.422798e+01
1.953125e+02	4.389544e+01
1.972656e+02	4.415672e+01
1.992188e+02	4.389544e+01
2.011719e+02	4.358665e+01
2.031250e+02	4.415672e+01
2.050781e+02	4.429924e+01
2.070313e+02	4.342038e+01
2.089844e+02	4.375292e+01
2.109375e+02	4.377668e+01
2.128906e+02	4.387169e+01
2.148438e+02	4.380043e+01
2.167969e+02	4.382418e+01
2.187500e+02	4.477430e+01
2.207031e+02	4.434674e+01
2.226563e+02	4.451302e+01
2.246094e+02	4.555815e+01
2.265625e+02	4.541563e+01
2.285156e+02	4.543938e+01
2.304688e+02	4.529686e+01
2.324219e+02	4.619947e+01
2.343750e+02	4.591444e+01
2.363281e+02	4.548689e+01
2.382813e+02	4.534437e+01
2.402344e+02	4.605696e+01
2.421875e+02	4.608071e+01
2.441406e+02	4.560565e+01
2.460937e+02	4.648451e+01
2.480468e+02	4.634199e+01
2.499999e+02	4.589069e+01
2.519531e+02	4.669829e+01
2.539062e+02	4.705458e+01
2.558593e+02	4.579567e+01
2.578124e+02	4.655577e+01
2.597655e+02	4.629448e+01
2.617186e+02	4.688831e+01
2.636717e+02	4.593819e+01
2.656248e+02	4.627073e+01
2.675779e+02	4.752964e+01
2.695311e+02	4.676954e+01
2.714842e+02	4.745838e+01
2.734373e+02	4.786218e+01
2.753904e+02	4.757715e+01
2.773435e+02	4.755339e+01
2.792966e+02	4.705458e+01
2.812497e+02	4.684080e+01
2.832028e+02	4.743463e+01
2.851559e+02	4.802845e+01
2.871091e+02	4.672204e+01
2.890622e+02	4.755339e+01
2.910153e+02	4.755339e+01
2.929684e+02	4.757715e+01
2.949215e+02	4.707833e+01
2.968746e+02	4.748214e+01
2.988277e+02	4.781467e+01
3.007808e+02	4.833724e+01
3.027340e+02	4.888356e+01
3.046871e+02	4.828973e+01
3.066402e+02	4.852726e+01
3.085933e+02	4.819472e+01
3.105464e+02	4.857477e+01
3.124995e+02	4.869353e+01
3.144526e+02	4.999994e+01
3.164057e+02	4.928735e+01
3.183588e+02	4.959615e+01
3.203120e+02	5.042750e+01
3.222651e+02	5.014246e+01
3.242182e+02	5.109258e+01
3.261713e+02	4.950113e+01
3.281244e+02	5.076004e+01
3.300775e+02	5.057002e+01
3.320306e+02	5.104508e+01
3.339837e+02	5.173391e+01
3.359368e+02	5.156764e+01
3.378900e+02	5.159140e+01
3.398431e+02	5.201895e+01
3.417962e+02	5.315909e+01
3.437493e+02	5.254151e+01
3.457024e+02	5.242275e+01
3.476555e+02	5.192393e+01
3.496086e+02	5.239900e+01
3.515617e+02	5.213771e+01
3.535148e+02	5.304032e+01
3.554680e+02	5.239900e+01
3.574211e+02	5.327785e+01
3.593742e+02	5.273154e+01
3.613273e+02	5.315909e+01
3.632804e+02	5.325410e+01
3.652335e+02	5.342037e+01
3.671866e+02	5.327785e+01
3.691397e+02	5.339662e+01
3.710929e+02	5.315909e+01
3.730460e+02	5.368165e+01
3.749991e+02	5.382417e+01
3.769522e+02	5.418046e+01
3.789053e+02	5.363415e+01
3.808584e+02	5.396669e+01
3.828115e+02	5.494056e+01
3.847646e+02	5.439424e+01
3.867177e+02	5.456051e+01
3.886709e+02	5.501182e+01
3.906240e+02	5.567690e+01
3.925771e+02	5.541562e+01
3.945302e+02	5.586692e+01
3.964833e+02	5.698331e+01
3.984364e+02	5.681704e+01
4.003895e+02	5.665077e+01
4.023426e+02	5.714958e+01
4.042957e+02	5.688830e+01
4.062489e+02	5.750588e+01
4.082020e+02	5.679329e+01
4.101551e+02	5.700706e+01
4.121082e+02	5.731586e+01
4.140613e+02	5.757714e+01
4.160144e+02	5.807595e+01
4.179675e+02	5.878853e+01
4.199206e+02	5.871728e+01
4.218738e+02	5.883604e+01
4.238269e+02	5.980991e+01
4.257800e+02	5.878853e+01
4.277331e+02	5.909732e+01
4.296862e+02	5.926359e+01
4.316393e+02	6.002369e+01
4.335924e+02	5.983367e+01
4.355455e+02	6.023746e+01
4.374986e+02	5.957239e+01
4.394518e+02	6.018996e+01
4.414049e+02	6.026121e+01
4.433580e+02	6.116383e+01
4.453111e+02	6.066502e+01
4.472642e+02	6.116383e+01
4.492173e+02	6.125884e+01
4.511704e+02	6.149637e+01
4.531235e+02	6.159138e+01
4.550766e+02	6.220895e+01
4.570298e+02	6.216145e+01
4.589829e+02	6.239898e+01
4.609360e+02	6.232772e+01
4.628891e+02	6.190017e+01
4.648422e+02	6.268402e+01
4.667953e+02	6.185267e+01
4.687484e+02	6.209019e+01
4.707015e+02	6.216145e+01
4.726546e+02	6.159138e+01
4.746078e+02	6.128259e+01
4.765609e+02	6.266026e+01
4.785140e+02	6.263652e+01
4.804671e+02	6.306406e+01
4.824203e+02	6.351537e+01
4.843734e+02	6.382416e+01
4.863265e+02	6.539185e+01
4.882797e+02	6.570064e+01
4.902328e+02	6.577190e+01
4.921860e+02	6.617570e+01
4.941391e+02	6.555813e+01
4.960922e+02	6.570064e+01
4.980454e+02	6.686454e+01
