    nm         	nN
2.128906e+02	5.251776e+01
2.148438e+02	5.282655e+01
2.167969e+02	5.304032e+01
2.187500e+02	5.249400e+01
2.207031e+02	5.287405e+01
2.226563e+02	5.292155e+01
2.246094e+02	5.270778e+01
2.265625e+02	5.277904e+01
2.285156e+02	5.294531e+01
2.304688e+02	5.237524e+01
2.324219e+02	5.296906e+01
2.343750e+02	5.282655e+01
2.363281e+02	5.258902e+01
2.382813e+02	5.242275e+01
2.402344e+02	5.273154e+01
2.421875e+02	5.349163e+01
2.441406e+02	5.299282e+01
2.460937e+02	5.334911e+01
2.480468e+02	5.320659e+01
2.499999e+02	5.299282e+01
2.519531e+02	5.296906e+01
2.539062e+02	5.368165e+01
2.558593e+02	5.344412e+01
2.578124e+02	5.325410e+01
2.597655e+02	5.330160e+01
2.617186e+02	5.325410e+01
2.636717e+02	5.353914e+01
2.656248e+02	5.337287e+01
2.675779e+02	5.387168e+01
2.695311e+02	5.380042e+01
2.714842e+02	5.513058e+01
2.734373e+02	5.434674e+01
2.753904e+02	5.477429e+01
2.773435e+02	5.439424e+01
2.792966e+02	5.396669e+01
2.812497e+02	5.406170e+01
2.832028e+02	5.448925e+01
2.851559e+02	5.482179e+01
2.871091e+02	5.444174e+01
2.890622e+02	5.475053e+01
2.910153e+02	5.486930e+01
2.929684e+02	5.432298e+01
2.949215e+02	5.460802e+01
2.968746e+02	5.467928e+01
2.988277e+02	5.555813e+01
3.007808e+02	5.470303e+01
3.027340e+02	5.441799e+01
3.046871e+02	5.494056e+01
3.066402e+02	5.515433e+01
3.085933e+02	5.612820e+01
3.105464e+02	5.650825e+01
3.124995e+02	5.603319e+01
3.144526e+02	5.548688e+01
3.164057e+02	5.624697e+01
3.183588e+02	5.598569e+01
3.203120e+02	5.555813e+01
3.222651e+02	5.631822e+01
3.242182e+02	5.691205e+01
3.261713e+02	5.567690e+01
3.281244e+02	5.605695e+01
3.300775e+02	5.622322e+01
3.320306e+02	5.669827e+01
3.339837e+02	5.603319e+01
3.359368e+02	5.646075e+01
3.378900e+02	5.676954e+01
3.398431e+02	5.610445e+01
3.417962e+02	5.581942e+01
3.437493e+02	5.648450e+01
3.457024e+02	5.667452e+01
3.476555e+02	5.638949e+01
3.496086e+02	5.667452e+01
3.515617e+02	5.750588e+01
3.535148e+02	5.681704e+01
3.554680e+02	5.700706e+01
3.574211e+02	5.743462e+01
3.593742e+02	5.833723e+01
3.613273e+02	5.714958e+01
3.632804e+02	5.743462e+01
3.652335e+02	5.828973e+01
3.671866e+02	5.798093e+01
3.691397e+02	5.902607e+01
3.710929e+02	5.864602e+01
3.730460e+02	5.857476e+01
3.749991e+02	5.857476e+01
3.769522e+02	5.921609e+01
3.789053e+02	5.990492e+01
3.808584e+02	5.883604e+01
3.828115e+02	5.916858e+01
3.847646e+02	5.950112e+01
3.867177e+02	5.966739e+01
3.886709e+02	5.976240e+01
3.906240e+02	6.049874e+01
3.925771e+02	6.154388e+01
3.945302e+02	6.071252e+01
3.964833e+02	6.061751e+01
3.984364e+02	6.123508e+01
4.003895e+02	6.080754e+01
4.023426e+02	6.182891e+01
4.042957e+02	6.192393e+01
4.062489e+02	6.275528e+01
4.082020e+02	6.125884e+01
4.101551e+02	6.175765e+01
4.121082e+02	6.199518e+01
4.140613e+02	6.206644e+01
4.160144e+02	6.296905e+01
4.179675e+02	6.275528e+01
4.199206e+02	6.239898e+01
4.218738e+02	6.152013e+01
4.238269e+02	6.261276e+01
4.257800e+02	6.292154e+01
4.277331e+02	6.268402e+01
4.296862e+02	6.280278e+01
4.316393e+02	6.342036e+01
4.335924e+02	6.377665e+01
4.355455e+02	6.410919e+01
4.374986e+02	6.349162e+01
4.394518e+02	6.482178e+01
4.414049e+02	6.429921e+01
4.433580e+02	6.422796e+01
4.453111e+02	6.581941e+01
4.472642e+02	6.453675e+01
4.492173e+02	6.555813e+01
4.511704e+02	6.496430e+01
4.531235e+02	6.496430e+01
4.550766e+02	6.551062e+01
4.570298e+02	6.496430e+01
4.589829e+02	6.546311e+01
4.609360e+02	6.548687e+01
4.628891e+02	6.591442e+01
4.648422e+02	6.551062e+01
4.667953e+02	6.703080e+01
4.687484e+02	6.648449e+01
4.707015e+02	6.650824e+01
4.726546e+02	6.812344e+01
4.746078e+02	6.798093e+01
4.765609e+02	6.821845e+01
4.785140e+02	6.897854e+01
4.804671e+02	6.969114e+01
4.824203e+02	6.966739e+01
4.843734e+02	6.988116e+01
4.863265e+02	7.104505e+01
4.882797e+02	7.066501e+01
4.902328e+02	7.023745e+01
4.921860e+02	7.116382e+01
4.941391e+02	7.159137e+01
4.960922e+02	7.133008e+01
4.980454e+02	7.197142e+01
