    um         	uN
2.328122e+00	1.003645e+00
2.343747e+00	1.020235e+00
2.359372e+00	1.039589e+00
2.374997e+00	1.061708e+00
2.390622e+00	1.086591e+00
2.406247e+00	1.097651e+00
2.421872e+00	1.114240e+00
2.437497e+00	1.128064e+00
2.453122e+00	1.147418e+00
2.468747e+00	1.169537e+00
2.484371e+00	1.194421e+00
2.499996e+00	1.211010e+00
2.515621e+00	1.227599e+00
2.531246e+00	1.280132e+00
2.546871e+00	1.329899e+00
2.562496e+00	1.354783e+00
2.578121e+00	1.365842e+00
2.593746e+00	1.387961e+00
2.609371e+00	1.410080e+00
2.624995e+00	1.434964e+00
2.640620e+00	1.454318e+00
2.656245e+00	1.479202e+00
2.671870e+00	1.506850e+00
2.687495e+00	1.540029e+00
2.703120e+00	1.562148e+00
2.718745e+00	1.584267e+00
2.734370e+00	1.603621e+00
2.749995e+00	1.634034e+00
2.765619e+00	1.678272e+00
2.781244e+00	1.705920e+00
2.796869e+00	1.739099e+00
2.812494e+00	1.763983e+00
2.828119e+00	1.786102e+00
2.843744e+00	1.808221e+00
2.859369e+00	1.824810e+00
2.874994e+00	1.852458e+00
2.890619e+00	1.877342e+00
2.906243e+00	1.902226e+00
2.921868e+00	1.921580e+00
2.937493e+00	1.940934e+00
2.953118e+00	1.963053e+00
2.968743e+00	1.985172e+00
2.984368e+00	2.004526e+00
2.999993e+00	2.015585e+00
3.015618e+00	2.048763e+00
3.031243e+00	2.084707e+00
3.046868e+00	2.117885e+00
3.062492e+00	2.153829e+00
3.078117e+00	2.170417e+00
3.093742e+00	2.178712e+00
3.109367e+00	2.198066e+00
3.124992e+00	2.206361e+00
3.140617e+00	2.217420e+00
3.156242e+00	2.231245e+00
3.171867e+00	2.253364e+00
3.187492e+00	2.275483e+00
3.203116e+00	2.286542e+00
3.218741e+00	2.311426e+00
3.234366e+00	2.330780e+00
3.249991e+00	2.347369e+00
3.265616e+00	2.366723e+00
3.281241e+00	2.383312e+00
3.296866e+00	2.402666e+00
3.312491e+00	2.424785e+00
3.328116e+00	2.441374e+00
3.343740e+00	2.455198e+00
3.359365e+00	2.471788e+00
3.374990e+00	2.491142e+00
3.390615e+00	2.502201e+00
3.406240e+00	2.513261e+00
3.421865e+00	2.532615e+00
3.437490e+00	2.563028e+00
3.453115e+00	2.582382e+00
3.468740e+00	2.604501e+00
3.484364e+00	2.621090e+00
3.499989e+00	2.637679e+00
3.515614e+00	2.654269e+00
3.531239e+00	2.676388e+00
3.546864e+00	2.704036e+00
3.562489e+00	2.712331e+00
3.578114e+00	2.739979e+00
3.593739e+00	2.751039e+00
3.609364e+00	2.778687e+00
3.624988e+00	2.803571e+00
3.640613e+00	2.822925e+00
3.656238e+00	2.850574e+00
3.671863e+00	2.872693e+00
3.687488e+00	2.900341e+00
3.703113e+00	2.930755e+00
3.718738e+00	2.947344e+00
3.734363e+00	2.972228e+00
3.749988e+00	2.994347e+00
3.765613e+00	3.021995e+00
3.781237e+00	3.057939e+00
3.796862e+00	3.096647e+00
3.812487e+00	3.129825e+00
3.828112e+00	3.157474e+00
3.843737e+00	3.182358e+00
3.859363e+00	3.207241e+00
3.874988e+00	3.234890e+00
3.890613e+00	3.270833e+00
3.906238e+00	3.306776e+00
3.921863e+00	3.334425e+00
3.937488e+00	3.356544e+00
3.953113e+00	3.378663e+00
3.968738e+00	3.406311e+00
3.984364e+00	3.431195e+00
