    um         	uN
1.855470e+00	4.064349e-01
1.875001e+00	3.760214e-01
1.894532e+00	3.704917e-01
1.914064e+00	3.732565e-01
1.933595e+00	3.760214e-01
1.953126e+00	3.760214e-01
1.972657e+00	3.787863e-01
1.992188e+00	3.843160e-01
2.011720e+00	3.843160e-01
2.031251e+00	3.373133e-01
2.050782e+00	3.207241e-01
2.070313e+00	3.234890e-01
2.089844e+00	3.290187e-01
2.109375e+00	2.737215e-01
2.128907e+00	2.709566e-01
2.148438e+00	2.737215e-01
2.167969e+00	2.516026e-01
2.187500e+00	2.516026e-01
2.207031e+00	2.571323e-01
2.226562e+00	2.571323e-01
2.246094e+00	2.377782e-01
2.265625e+00	2.018350e-01
2.285156e+00	2.073647e-01
2.304687e+00	2.156593e-01
2.324218e+00	2.211891e-01
2.343749e+00	2.156593e-01
2.363281e+00	2.239539e-01
2.382812e+00	2.322485e-01
2.402343e+00	2.377782e-01
2.421874e+00	2.460728e-01
2.441405e+00	2.571323e-01
2.460936e+00	2.681917e-01
2.480468e+00	2.792512e-01
2.499999e+00	2.903106e-01
2.519530e+00	2.986052e-01
2.539061e+00	3.068998e-01
2.558592e+00	3.207241e-01
2.578123e+00	3.179593e-01
2.597655e+00	3.373133e-01
2.617186e+00	3.539025e-01
2.636717e+00	3.732565e-01
2.656248e+00	3.870808e-01
2.675779e+00	4.009052e-01
2.695311e+00	4.174943e-01
2.714842e+00	4.368484e-01
2.734373e+00	4.562024e-01
2.753904e+00	4.755565e-01
2.773435e+00	5.889158e-01
2.792966e+00	6.110347e-01
2.812498e+00	6.276239e-01
2.832029e+00	6.414483e-01
2.851560e+00	6.552726e-01
2.871091e+00	6.663320e-01
2.890622e+00	6.884509e-01
2.910153e+00	7.022753e-01
2.929685e+00	7.160996e-01
2.949216e+00	7.299239e-01
2.968747e+00	7.409834e-01
2.988278e+00	7.603374e-01
3.007809e+00	7.769265e-01
3.027340e+00	7.935157e-01
3.046872e+00	8.073400e-01
3.066403e+00	8.266941e-01
3.085934e+00	8.432833e-01
3.105465e+00	8.598724e-01
3.124996e+00	8.764616e-01
3.144527e+00	8.958157e-01
3.164059e+00	9.179346e-01
3.183590e+00	9.428184e-01
3.203121e+00	9.621724e-01
3.222652e+00	9.787616e-01
3.242183e+00	1.003645e+00
3.261714e+00	1.020235e+00
3.281246e+00	1.039589e+00
3.300777e+00	1.061708e+00
3.320308e+00	1.086591e+00
3.339839e+00	1.105945e+00
3.359370e+00	1.119770e+00
3.378902e+00	1.150183e+00
3.398433e+00	1.166772e+00
3.417964e+00	1.188891e+00
3.437495e+00	1.208245e+00
3.457026e+00	1.233129e+00
3.476557e+00	1.249718e+00
3.496089e+00	1.266307e+00
3.515620e+00	1.293956e+00
3.535151e+00	1.316075e+00
3.554682e+00	1.340959e+00
3.574213e+00	1.374137e+00
3.593744e+00	1.401786e+00
3.613276e+00	1.421140e+00
3.632807e+00	1.440494e+00
3.652338e+00	1.465378e+00
3.671869e+00	1.484731e+00
3.691400e+00	1.509615e+00
3.710931e+00	1.540029e+00
3.730463e+00	1.573207e+00
3.749994e+00	1.598091e+00
3.769525e+00	1.628504e+00
3.789056e+00	1.658918e+00
3.808587e+00	1.683802e+00
3.828119e+00	1.716980e+00
3.847650e+00	1.739099e+00
3.867181e+00	1.763983e+00
3.886713e+00	1.797161e+00
3.906244e+00	1.835869e+00
3.925776e+00	1.921580e+00
3.945307e+00	1.968583e+00
3.964838e+00	1.982407e+00
3.984370e+00	2.001761e+00
4.003901e+00	2.026645e+00
4.023433e+00	2.048763e+00
4.042964e+00	2.065353e+00
4.062495e+00	2.076412e+00
4.082027e+00	2.098531e+00
4.101558e+00	2.112356e+00
4.121090e+00	2.131710e+00
4.140621e+00	2.142769e+00
4.160152e+00	2.164888e+00
4.179684e+00	2.181477e+00
4.199215e+00	2.200831e+00
4.218747e+00	2.217420e+00
4.238278e+00	2.242304e+00
4.257809e+00	2.256128e+00
4.277341e+00	2.275483e+00
4.296872e+00	2.300366e+00
4.316404e+00	2.330780e+00
4.335935e+00	2.347369e+00
4.355466e+00	2.372253e+00
4.374998e+00	2.394371e+00
4.394529e+00	2.422020e+00
4.414061e+00	2.446904e+00
4.433592e+00	2.474553e+00
4.453123e+00	2.502201e+00
4.472655e+00	2.529850e+00
4.492186e+00	2.557498e+00
4.511718e+00	2.596207e+00
4.531249e+00	2.623855e+00
4.550780e+00	2.648739e+00
4.570312e+00	2.673623e+00
4.589843e+00	2.692977e+00
4.609375e+00	2.709566e+00
4.628906e+00	2.737215e+00
4.648437e+00	2.751039e+00
4.667969e+00	2.781452e+00
4.687500e+00	2.814631e+00
4.707032e+00	2.845044e+00
4.726563e+00	2.875458e+00
4.746094e+00	2.905871e+00
4.765626e+00	2.941815e+00
4.785157e+00	2.980523e+00
4.804689e+00	3.008171e+00
4.824220e+00	3.041350e+00
4.843751e+00	3.082823e+00
4.863283e+00	3.121530e+00
4.882814e+00	3.151944e+00
4.902346e+00	3.185122e+00
4.921877e+00	3.218301e+00
4.941408e+00	3.254244e+00
4.960940e+00	3.290187e+00
4.980471e+00	3.317836e+00
