    um         	uN
1.828123e+00	4.700267e-01
1.851561e+00	4.700267e-01
1.874998e+00	4.727916e-01
1.898436e+00	4.700267e-01
1.921873e+00	4.727916e-01
1.945311e+00	4.783213e-01
1.968748e+00	4.783213e-01
1.992186e+00	4.810862e-01
2.015623e+00	4.866159e-01
2.039061e+00	4.893808e-01
2.062498e+00	4.921457e-01
2.085935e+00	4.921457e-01
2.109373e+00	4.949105e-01
2.132810e+00	4.949105e-01
2.156248e+00	4.976754e-01
2.179685e+00	4.866159e-01
2.203123e+00	4.893808e-01
2.226560e+00	4.893808e-01
2.249998e+00	4.921457e-01
2.273435e+00	4.949105e-01
2.296872e+00	4.976754e-01
2.320310e+00	5.004403e-01
2.343747e+00	5.059700e-01
2.367185e+00	5.114997e-01
2.390622e+00	5.170294e-01
2.414060e+00	5.225592e-01
2.437497e+00	5.280889e-01
2.460935e+00	5.308538e-01
2.484372e+00	5.336186e-01
2.507810e+00	5.419132e-01
2.531247e+00	5.502077e-01
2.554684e+00	5.529726e-01
2.578122e+00	5.612672e-01
2.601559e+00	5.667969e-01
2.624997e+00	5.612672e-01
2.648434e+00	5.640321e-01
2.671872e+00	5.695618e-01
2.695309e+00	5.723267e-01
2.718747e+00	5.778564e-01
2.742184e+00	5.640321e-01
2.765622e+00	5.280889e-01
2.789059e+00	5.225592e-01
2.812496e+00	5.170294e-01
2.835934e+00	5.197943e-01
2.859371e+00	5.253240e-01
2.882809e+00	5.280889e-01
2.906246e+00	5.336186e-01
2.929684e+00	5.363835e-01
2.953121e+00	5.419132e-01
2.976559e+00	5.474429e-01
2.999996e+00	5.502077e-01
3.023433e+00	5.585023e-01
3.046871e+00	5.612672e-01
3.070308e+00	5.695618e-01
3.093746e+00	5.750915e-01
3.117183e+00	5.750915e-01
3.140621e+00	5.889158e-01
3.164058e+00	5.972104e-01
3.187496e+00	6.055050e-01
3.210933e+00	6.110347e-01
3.234371e+00	6.220942e-01
3.257808e+00	6.248591e-01
3.281245e+00	6.248591e-01
3.304683e+00	6.303888e-01
3.328120e+00	6.331537e-01
3.351558e+00	6.386834e-01
3.374995e+00	6.469780e-01
3.398433e+00	6.608023e-01
3.421870e+00	6.663320e-01
3.445308e+00	6.718618e-01
3.468745e+00	6.801563e-01
3.492182e+00	6.884509e-01
3.515620e+00	6.967455e-01
3.539057e+00	7.078050e-01
3.562495e+00	7.105699e-01
3.585932e+00	7.188644e-01
3.609370e+00	7.271590e-01
3.632807e+00	7.326888e-01
3.656245e+00	7.409834e-01
3.679682e+00	7.492779e-01
3.703120e+00	7.603374e-01
3.726557e+00	7.713968e-01
3.749994e+00	7.409834e-01
3.773432e+00	6.608023e-01
3.796869e+00	6.690969e-01
3.820307e+00	6.773915e-01
3.843745e+00	6.884509e-01
3.867182e+00	6.967455e-01
3.890620e+00	7.050401e-01
3.914058e+00	7.133347e-01
3.937495e+00	7.188644e-01
3.960933e+00	7.243942e-01
3.984371e+00	7.326888e-01
4.007808e+00	7.354536e-01
4.031246e+00	7.465131e-01
4.054684e+00	7.548077e-01
4.078121e+00	7.631023e-01
4.101559e+00	7.769265e-01
4.124997e+00	7.879860e-01
4.148435e+00	7.990454e-01
4.171872e+00	8.073400e-01
4.195310e+00	8.211643e-01
4.218748e+00	8.377535e-01
4.242185e+00	8.488130e-01
4.265623e+00	8.626373e-01
4.289061e+00	8.764616e-01
4.312498e+00	8.930508e-01
4.335936e+00	9.013454e-01
4.359374e+00	9.234643e-01
4.382811e+00	9.428184e-01
4.406249e+00	9.483481e-01
4.429687e+00	9.594075e-01
4.453124e+00	9.732319e-01
4.476562e+00	9.953508e-01
4.500000e+00	1.011940e+00
4.523437e+00	1.022999e+00
4.546875e+00	1.031294e+00
4.570313e+00	1.042353e+00
4.593750e+00	1.056178e+00
4.617188e+00	1.070002e+00
4.640626e+00	1.081062e+00
4.664063e+00	1.089356e+00
4.687501e+00	1.100415e+00
4.710939e+00	1.111475e+00
4.734376e+00	1.122534e+00
4.757814e+00	1.141888e+00
4.781252e+00	1.147418e+00
4.804690e+00	1.158478e+00
4.828127e+00	1.172302e+00
4.851565e+00	1.188891e+00
4.875003e+00	1.205480e+00
4.898440e+00	1.219305e+00
4.921878e+00	1.233129e+00
4.945316e+00	1.249718e+00
4.968753e+00	1.266307e+00
4.992191e+00	1.282897e+00
5.015629e+00	1.296721e+00
5.039066e+00	1.313310e+00
5.062504e+00	1.327134e+00
5.085942e+00	1.346488e+00
5.109379e+00	1.360313e+00
5.132817e+00	1.376902e+00
5.156255e+00	1.390726e+00
5.179692e+00	1.407315e+00
5.203130e+00	1.426669e+00
5.226568e+00	1.443259e+00
5.250005e+00	1.462613e+00
5.273443e+00	1.479202e+00
5.296881e+00	1.501321e+00
5.320318e+00	1.520675e+00
5.343756e+00	1.540029e+00
5.367194e+00	1.559383e+00
5.390631e+00	1.578737e+00
5.414069e+00	1.595326e+00
5.437507e+00	1.603621e+00
5.460945e+00	1.617445e+00
5.484382e+00	1.631269e+00
5.507820e+00	1.642329e+00
5.531258e+00	1.656153e+00
5.554695e+00	1.669977e+00
5.578133e+00	1.678272e+00
5.601571e+00	1.694861e+00
5.625008e+00	1.708685e+00
5.648446e+00	1.725275e+00
5.671884e+00	1.744629e+00
5.695321e+00	1.758453e+00
5.718759e+00	1.777807e+00
5.742197e+00	1.794396e+00
5.765634e+00	1.808221e+00
5.789072e+00	1.822045e+00
5.812510e+00	1.833104e+00
5.835947e+00	1.846929e+00
5.859385e+00	1.857988e+00
5.882823e+00	1.874577e+00
5.906260e+00	1.885637e+00
5.929698e+00	1.896696e+00
5.953136e+00	1.910520e+00
5.976573e+00	1.924345e+00
