    um         	uN
2.273435e+00	4.949105e-01
2.296872e+00	4.976754e-01
2.320310e+00	5.032051e-01
2.343747e+00	5.059700e-01
2.367185e+00	5.087348e-01
2.390622e+00	5.032051e-01
2.414060e+00	4.866159e-01
2.437497e+00	4.893808e-01
2.460935e+00	4.893808e-01
2.484372e+00	4.921457e-01
2.507810e+00	4.949105e-01
2.531247e+00	4.949105e-01
2.554684e+00	5.004403e-01
2.578122e+00	5.032051e-01
2.601559e+00	5.059700e-01
2.624997e+00	5.114997e-01
2.648434e+00	5.170294e-01
2.671872e+00	5.225592e-01
2.695309e+00	5.280889e-01
2.718747e+00	5.336186e-01
2.742184e+00	5.363835e-01
2.765622e+00	5.446781e-01
2.789059e+00	5.502077e-01
2.812496e+00	5.585023e-01
2.835934e+00	5.667969e-01
2.859371e+00	5.750915e-01
2.882809e+00	5.889158e-01
2.906246e+00	5.916807e-01
2.929684e+00	5.999753e-01
2.953121e+00	6.082699e-01
2.976559e+00	6.137996e-01
2.999996e+00	6.193293e-01
3.023433e+00	6.248591e-01
3.046871e+00	6.331537e-01
3.070308e+00	6.414483e-01
3.093746e+00	6.469780e-01
3.117183e+00	6.580374e-01
3.140621e+00	6.635672e-01
3.164058e+00	6.746266e-01
3.187496e+00	6.829212e-01
3.210933e+00	6.912158e-01
3.234371e+00	6.995104e-01
3.257808e+00	7.216293e-01
3.281245e+00	7.354536e-01
3.304683e+00	7.409834e-01
3.328120e+00	7.520428e-01
3.351558e+00	7.603374e-01
3.374995e+00	7.686319e-01
3.398433e+00	7.741617e-01
3.421870e+00	7.824563e-01
3.445308e+00	7.907508e-01
3.468745e+00	8.018103e-01
3.492182e+00	8.073400e-01
3.515620e+00	8.183995e-01
3.539057e+00	8.266941e-01
3.562495e+00	8.377535e-01
3.585932e+00	8.488130e-01
3.609370e+00	8.626373e-01
3.632807e+00	8.709319e-01
3.656245e+00	8.764616e-01
3.679682e+00	8.875211e-01
3.703120e+00	9.096400e-01
3.726557e+00	9.234643e-01
3.749994e+00	9.345238e-01
3.773432e+00	9.428184e-01
3.796869e+00	9.511130e-01
3.820307e+00	9.594075e-01
3.843745e+00	9.677021e-01
3.867182e+00	9.759967e-01
3.890620e+00	9.842913e-01
3.914058e+00	9.898210e-01
3.937495e+00	9.925859e-01
3.960933e+00	9.925859e-01
3.984371e+00	9.981156e-01
4.007808e+00	1.000881e+00
4.031246e+00	1.003645e+00
4.054684e+00	1.009175e+00
4.078121e+00	1.014705e+00
4.101559e+00	1.020235e+00
4.124997e+00	1.022999e+00
4.148435e+00	1.025764e+00
4.171872e+00	1.039589e+00
4.195310e+00	1.056178e+00
4.218748e+00	1.053413e+00
4.242185e+00	1.050648e+00
4.265623e+00	1.050648e+00
4.289061e+00	1.053413e+00
4.312498e+00	1.053413e+00
4.335936e+00	1.056178e+00
4.359374e+00	1.058943e+00
4.382811e+00	1.056178e+00
4.406249e+00	1.061708e+00
4.429687e+00	1.064472e+00
4.453124e+00	1.064472e+00
4.476562e+00	1.070002e+00
4.500000e+00	1.070002e+00
4.523437e+00	1.072767e+00
4.546875e+00	1.070002e+00
4.570313e+00	1.070002e+00
4.593750e+00	1.070002e+00
4.617188e+00	1.067237e+00
4.640626e+00	1.067237e+00
4.664063e+00	1.067237e+00
4.687501e+00	1.067237e+00
4.710939e+00	1.067237e+00
4.734376e+00	1.067237e+00
4.757814e+00	1.067237e+00
4.781252e+00	1.067237e+00
4.804690e+00	1.064472e+00
4.828127e+00	1.067237e+00
4.851565e+00	1.064472e+00
4.875003e+00	1.061708e+00
4.898440e+00	1.061708e+00
4.921878e+00	1.061708e+00
4.945316e+00	1.061708e+00
4.968753e+00	1.064472e+00
4.992191e+00	1.064472e+00
5.015629e+00	1.070002e+00
5.039066e+00	1.072767e+00
5.062504e+00	1.078297e+00
5.085942e+00	1.078297e+00
5.109379e+00	1.078297e+00
5.132817e+00	1.075532e+00
5.156255e+00	1.081062e+00
5.179692e+00	1.083826e+00
5.203130e+00	1.083826e+00
5.226568e+00	1.083826e+00
5.250005e+00	1.083826e+00
5.273443e+00	1.094886e+00
5.296881e+00	1.092121e+00
5.320318e+00	1.089356e+00
5.343756e+00	1.081062e+00
5.367194e+00	1.078297e+00
5.390631e+00	1.072767e+00
5.414069e+00	1.070002e+00
5.437507e+00	1.064472e+00
5.460945e+00	1.064472e+00
5.484382e+00	1.061708e+00
5.507820e+00	1.058943e+00
5.531258e+00	1.056178e+00
5.554695e+00	1.056178e+00
5.578133e+00	1.050648e+00
5.601571e+00	1.050648e+00
5.625008e+00	1.045118e+00
5.648446e+00	1.042353e+00
5.671884e+00	1.036824e+00
5.695321e+00	1.039589e+00
5.718759e+00	1.034059e+00
5.742197e+00	1.031294e+00
5.765634e+00	1.031294e+00
5.789072e+00	1.025764e+00
5.812510e+00	1.025764e+00
5.835947e+00	1.017470e+00
5.859385e+00	1.014705e+00
5.882823e+00	1.014705e+00
5.906260e+00	1.014705e+00
5.929698e+00	1.011940e+00
5.953136e+00	1.009175e+00
5.976573e+00	1.009175e+00
