    um         	uN
2.437500e+00	3.207241e-01
2.468750e+00	3.262539e-01
2.500000e+00	3.124295e-01
2.531250e+00	3.124295e-01
2.562500e+00	3.207241e-01
2.593750e+00	3.290187e-01
2.625000e+00	3.373133e-01
2.656250e+00	3.428430e-01
2.687500e+00	3.483728e-01
2.718750e+00	3.566674e-01
2.750000e+00	3.649619e-01
2.781250e+00	3.787863e-01
2.812500e+00	3.870808e-01
2.843751e+00	3.373133e-01
2.875001e+00	3.373133e-01
2.906251e+00	3.456079e-01
2.937501e+00	3.539025e-01
2.968751e+00	3.621971e-01
3.000001e+00	3.704917e-01
3.031251e+00	3.815511e-01
3.062501e+00	3.898457e-01
3.093751e+00	3.704917e-01
3.125001e+00	3.483728e-01
3.156251e+00	3.566674e-01
3.187501e+00	3.621971e-01
3.218751e+00	3.704917e-01
3.250001e+00	3.787863e-01
3.281251e+00	3.815511e-01
3.312501e+00	3.787863e-01
3.343751e+00	3.870808e-01
3.375001e+00	3.953754e-01
3.406251e+00	3.926106e-01
3.437501e+00	3.870808e-01
3.468751e+00	3.953754e-01
3.500001e+00	4.009052e-01
3.531251e+00	4.036700e-01
3.562501e+00	4.091997e-01
3.593751e+00	4.174943e-01
3.625001e+00	4.257889e-01
3.656251e+00	4.257889e-01
3.687501e+00	4.036700e-01
3.718751e+00	4.119646e-01
3.750001e+00	4.174943e-01
3.781251e+00	4.202592e-01
3.812501e+00	4.257889e-01
3.843751e+00	4.313187e-01
3.875000e+00	4.285538e-01
3.906250e+00	4.230241e-01
3.937500e+00	4.285538e-01
3.968750e+00	4.340835e-01
4.000000e+00	4.423781e-01
4.031249e+00	4.506727e-01
4.062499e+00	4.479078e-01
4.093749e+00	4.423781e-01
4.124999e+00	4.506727e-01
4.156248e+00	4.589673e-01
4.187498e+00	4.506727e-01
4.218748e+00	4.451430e-01
4.249998e+00	4.506727e-01
4.281248e+00	4.562024e-01
4.312497e+00	4.644970e-01
4.343747e+00	4.617322e-01
4.374997e+00	4.672619e-01
4.406247e+00	4.755565e-01
4.437497e+00	4.866159e-01
4.468746e+00	4.976754e-01
4.499996e+00	4.921457e-01
4.531246e+00	4.921457e-01
4.562496e+00	4.976754e-01
4.593745e+00	5.032051e-01
4.624995e+00	5.114997e-01
4.656245e+00	5.087348e-01
4.687495e+00	5.087348e-01
4.718745e+00	5.170294e-01
4.749994e+00	5.253240e-01
4.781244e+00	5.308538e-01
4.812494e+00	4.949105e-01
4.843744e+00	5.059700e-01
4.874993e+00	5.170294e-01
4.906243e+00	5.253240e-01
4.937493e+00	5.363835e-01
4.968743e+00	5.474429e-01
4.999993e+00	5.446781e-01
5.031242e+00	5.557375e-01
5.062492e+00	5.529726e-01
5.093742e+00	5.557375e-01
5.124992e+00	5.640321e-01
5.156242e+00	5.778564e-01
5.187491e+00	5.861510e-01
5.218741e+00	5.778564e-01
5.249991e+00	5.861510e-01
5.281241e+00	5.972104e-01
5.312490e+00	6.082699e-01
5.343740e+00	6.220942e-01
5.374990e+00	6.359185e-01
5.406240e+00	6.469780e-01
5.437490e+00	6.608023e-01
5.468739e+00	5.806212e-01
5.499989e+00	5.557375e-01
5.531239e+00	5.667969e-01
5.562489e+00	5.806212e-01
5.593738e+00	5.806212e-01
5.624988e+00	5.833861e-01
5.656238e+00	5.861510e-01
5.687488e+00	5.889158e-01
5.718738e+00	5.861510e-01
5.749987e+00	5.861510e-01
5.781237e+00	5.944456e-01
5.812487e+00	6.055050e-01
5.843737e+00	5.695618e-01
5.874987e+00	5.750915e-01
5.906236e+00	5.889158e-01
5.937486e+00	5.972104e-01
5.968736e+00	6.110347e-01
5.999986e+00	6.276239e-01
6.031235e+00	6.442131e-01
6.062485e+00	6.580374e-01
6.093735e+00	6.663320e-01
6.124985e+00	6.442131e-01
6.156235e+00	6.552726e-01
6.187484e+00	6.663320e-01
6.218734e+00	6.773915e-01
6.249984e+00	6.608023e-01
6.281234e+00	6.165645e-01
6.312483e+00	6.276239e-01
6.343733e+00	6.386834e-01
6.374983e+00	6.525077e-01
6.406233e+00	6.663320e-01
6.437483e+00	6.801563e-01
6.468732e+00	6.967455e-01
6.499982e+00	7.105699e-01
6.531232e+00	7.299239e-01
6.562482e+00	7.437482e-01
6.593732e+00	6.497428e-01
6.624981e+00	6.276239e-01
6.656231e+00	6.386834e-01
6.687481e+00	6.552726e-01
6.718731e+00	6.746266e-01
6.749980e+00	6.856861e-01
6.781230e+00	6.967455e-01
6.812480e+00	7.133347e-01
6.843730e+00	7.299239e-01
6.874980e+00	7.437482e-01
6.906229e+00	7.603374e-01
6.937479e+00	7.879860e-01
6.968729e+00	8.045752e-01
6.999979e+00	8.211643e-01
7.031229e+00	8.349887e-01
7.062478e+00	8.515779e-01
7.093728e+00	8.709319e-01
7.124978e+00	8.902859e-01
7.156228e+00	9.345238e-01
7.187477e+00	9.483481e-01
7.218727e+00	9.649373e-01
7.249977e+00	9.842913e-01
7.281227e+00	1.009175e+00
7.312477e+00	1.025764e+00
7.343726e+00	1.047883e+00
7.374976e+00	1.064472e+00
7.406226e+00	1.081062e+00
7.437476e+00	1.111475e+00
7.468725e+00	1.130829e+00
7.499975e+00	1.150183e+00
7.531225e+00	1.169537e+00
7.562475e+00	1.188891e+00
7.593725e+00	1.213775e+00
7.624974e+00	1.233129e+00
7.656225e+00	1.252483e+00
7.687475e+00	1.277367e+00
7.718725e+00	1.305015e+00
7.749975e+00	1.324369e+00
7.781226e+00	1.346488e+00
7.812476e+00	1.376902e+00
7.843726e+00	1.401786e+00
7.874976e+00	1.418375e+00
7.906227e+00	1.440494e+00
7.937477e+00	1.468142e+00
7.968727e+00	1.490261e+00
