    um         	uN
1.812494e+00	1.211010e+00
1.820307e+00	1.211010e+00
1.828119e+00	1.211010e+00
1.835932e+00	1.211010e+00
1.843744e+00	1.208245e+00
1.851557e+00	1.208245e+00
1.859369e+00	1.211010e+00
1.867181e+00	1.205480e+00
1.874994e+00	1.208245e+00
1.882806e+00	1.205480e+00
1.890619e+00	1.205480e+00
1.898431e+00	1.205480e+00
1.906244e+00	1.208245e+00
1.914056e+00	1.205480e+00
1.921869e+00	1.208245e+00
1.929681e+00	1.208245e+00
1.937494e+00	1.211010e+00
1.945306e+00	1.208245e+00
1.953119e+00	1.208245e+00
1.960932e+00	1.208245e+00
1.968744e+00	1.205480e+00
1.976557e+00	1.208245e+00
1.984369e+00	1.205480e+00
1.992182e+00	1.205480e+00
