    um         	nN
1.132813e+00	1.983371e+01
1.123048e+00	1.969119e+01
1.113282e+00	1.971494e+01
1.103516e+00	1.964368e+01
1.093751e+00	1.969119e+01
1.083985e+00	1.945366e+01
1.074220e+00	1.940615e+01
1.064454e+00	1.938240e+01
1.054688e+00	1.923988e+01
1.044923e+00	1.916863e+01
1.035157e+00	1.919238e+01
1.025392e+00	1.914487e+01
1.015626e+00	1.904986e+01
1.005861e+00	1.902611e+01
9.960950e-01	1.895485e+01
9.863294e-01	1.883608e+01
9.765638e-01	1.866981e+01
9.667982e-01	1.864606e+01
9.570326e-01	1.859856e+01
9.472670e-01	1.855105e+01
9.375013e-01	1.855105e+01
9.277357e-01	1.852730e+01
9.179701e-01	1.855105e+01
9.082044e-01	1.857480e+01
8.984388e-01	1.840853e+01
8.886731e-01	1.838478e+01
8.789075e-01	1.821851e+01
8.691418e-01	1.817100e+01
8.593762e-01	1.809974e+01
8.496106e-01	1.800473e+01
8.398449e-01	1.798098e+01
8.300793e-01	1.790972e+01
8.203136e-01	1.790972e+01
8.105480e-01	1.774345e+01
8.007823e-01	1.786221e+01
7.910167e-01	1.786221e+01
7.812511e-01	1.762468e+01
7.714854e-01	1.755343e+01
7.617198e-01	1.743466e+01
7.519541e-01	1.736340e+01
7.421885e-01	1.731589e+01
7.324228e-01	1.729214e+01
7.226572e-01	1.724464e+01
7.128916e-01	1.717338e+01
7.031259e-01	1.710212e+01
6.933603e-01	1.712587e+01
6.835946e-01	1.705461e+01
6.738290e-01	1.681708e+01
6.640634e-01	1.676958e+01
6.542977e-01	1.674582e+01
6.445321e-01	1.669832e+01
6.347664e-01	1.667457e+01
6.250008e-01	1.665081e+01
6.152351e-01	1.662706e+01
6.054695e-01	1.653205e+01
5.957039e-01	1.650830e+01
5.859382e-01	1.646079e+01
5.761726e-01	1.629452e+01
5.664069e-01	1.615200e+01
5.566413e-01	1.612825e+01
5.468756e-01	1.608074e+01
5.371100e-01	1.600948e+01
5.273444e-01	1.600948e+01
5.175787e-01	1.596198e+01
5.078131e-01	1.586697e+01
4.980474e-01	1.584321e+01
4.882818e-01	1.589072e+01
4.785161e-01	1.572445e+01
4.687505e-01	1.570069e+01
4.589849e-01	1.553443e+01
4.492193e-01	1.548692e+01
4.394537e-01	1.543941e+01
4.296881e-01	1.543941e+01
4.199225e-01	1.541566e+01
4.101568e-01	1.532065e+01
4.003912e-01	1.524939e+01
3.906256e-01	1.522564e+01
3.808600e-01	1.517813e+01
3.710944e-01	1.496436e+01
3.613288e-01	1.484559e+01
3.515632e-01	1.484559e+01
3.417975e-01	1.472683e+01
3.320319e-01	1.460806e+01
3.222663e-01	1.453680e+01
3.125007e-01	1.451305e+01
3.027351e-01	1.446554e+01
2.929695e-01	1.437053e+01
2.832039e-01	1.439428e+01
2.734382e-01	1.427552e+01
2.636726e-01	1.418051e+01
2.539070e-01	1.403799e+01
2.441414e-01	1.399048e+01
2.343758e-01	1.391922e+01
2.246101e-01	1.401424e+01
2.148445e-01	1.399048e+01
2.050789e-01	1.391922e+01
1.953133e-01	1.382421e+01
1.855476e-01	1.382421e+01
1.757820e-01	1.375296e+01
1.660164e-01	1.358668e+01
1.562507e-01	1.349167e+01
1.464851e-01	1.342041e+01
1.367195e-01	1.337291e+01
1.269539e-01	1.339666e+01
1.171882e-01	1.332540e+01
1.074226e-01	1.330165e+01
9.765698e-02	1.325414e+01
8.789135e-02	1.311162e+01
7.812572e-02	1.315913e+01
6.836009e-02	1.304037e+01
5.859447e-02	1.285034e+01
4.882884e-02	1.282659e+01
3.906322e-02	1.273158e+01
2.929760e-02	1.273158e+01
1.953197e-02	1.266032e+01
9.766346e-03	1.261281e+01
7.212009e-07	1.266032e+01
