    um         	nN
6.703128e-01	7.505930e+00
6.617190e-01	7.410918e+00
6.531253e-01	7.363413e+00
6.445315e-01	7.339660e+00
6.359377e-01	7.292154e+00
6.273440e-01	7.173389e+00
6.187502e-01	7.054624e+00
6.101565e-01	7.030871e+00
6.015627e-01	6.959612e+00
5.929689e-01	6.840847e+00
5.843752e-01	6.959612e+00
5.757814e-01	6.935859e+00
5.671877e-01	6.864600e+00
5.585939e-01	6.840847e+00
5.500002e-01	6.817095e+00
5.414064e-01	6.674577e+00
5.328126e-01	6.627071e+00
5.242189e-01	6.579565e+00
5.156251e-01	6.508306e+00
5.070314e-01	6.508306e+00
4.984376e-01	6.437048e+00
4.898438e-01	6.413295e+00
4.812501e-01	6.365789e+00
4.726563e-01	6.460801e+00
4.640626e-01	6.437048e+00
4.554688e-01	6.460801e+00
4.468750e-01	6.223271e+00
4.382813e-01	6.128259e+00
4.296875e-01	6.128259e+00
4.210938e-01	6.104506e+00
4.125000e-01	6.128259e+00
4.039063e-01	6.104506e+00
3.953125e-01	6.033248e+00
3.867187e-01	5.961989e+00
3.781250e-01	6.033248e+00
3.695312e-01	5.985742e+00
3.609375e-01	5.771965e+00
3.523437e-01	5.748212e+00
3.437499e-01	5.700707e+00
3.351562e-01	5.676954e+00
3.265624e-01	5.676954e+00
3.179687e-01	5.653201e+00
3.093749e-01	5.558189e+00
3.007812e-01	5.534436e+00
2.921874e-01	5.486930e+00
2.835936e-01	5.534436e+00
2.749999e-01	5.463177e+00
2.664061e-01	5.344412e+00
2.578124e-01	5.201894e+00
2.492186e-01	5.178141e+00
2.406248e-01	5.154388e+00
2.320311e-01	5.106883e+00
2.234374e-01	5.083130e+00
2.148436e-01	4.988118e+00
2.062499e-01	4.988118e+00
1.976561e-01	4.916859e+00
1.890624e-01	4.845600e+00
1.804686e-01	4.774342e+00
1.718749e-01	4.798094e+00
1.632811e-01	4.679330e+00
1.546874e-01	4.631824e+00
1.460937e-01	4.536812e+00
1.374999e-01	4.513059e+00
1.289062e-01	4.441800e+00
1.203124e-01	4.513059e+00
1.117187e-01	4.394295e+00
1.031249e-01	4.441800e+00
9.453117e-02	4.346789e+00
8.593742e-02	4.228024e+00
7.734366e-02	4.204271e+00
6.874991e-02	4.085506e+00
6.015616e-02	4.204271e+00
5.156241e-02	4.085506e+00
4.296866e-02	4.109259e+00
3.437491e-02	4.038000e+00
2.578116e-02	4.038000e+00
1.718741e-02	3.966742e+00
8.593657e-03	3.966742e+00
-9.237056e-08	3.824224e+00
