    nm         	nN
1.769529e+02	8.909729e+01
1.757811e+02	8.857472e+01
1.746092e+02	8.871724e+01
1.734373e+02	8.847972e+01
1.722654e+02	8.767211e+01
1.710936e+02	8.883601e+01
1.699217e+02	8.857472e+01
1.687498e+02	8.862223e+01
1.675780e+02	8.881225e+01
1.664061e+02	8.864598e+01
1.652342e+02	8.866974e+01
1.640624e+02	8.788589e+01
1.628905e+02	8.862223e+01
1.617186e+02	8.824218e+01
1.605467e+02	8.826594e+01
1.593749e+02	8.752960e+01
1.582030e+02	8.874100e+01
1.570311e+02	8.845596e+01
1.558593e+02	8.795715e+01
1.546874e+02	8.814717e+01
1.535155e+02	8.812342e+01
1.523437e+02	8.802841e+01
1.511718e+02	8.790965e+01
1.499999e+02	8.771962e+01
1.488281e+02	8.790965e+01
1.476562e+02	8.738708e+01
1.464843e+02	8.729207e+01
1.453124e+02	8.755335e+01
1.441406e+02	8.833720e+01
1.429687e+02	8.733957e+01
1.417968e+02	8.722080e+01
1.406250e+02	8.817093e+01
1.394531e+02	8.807591e+01
1.382812e+02	8.731583e+01
1.371094e+02	8.776713e+01
1.359375e+02	8.750584e+01
1.347656e+02	8.736333e+01
1.335937e+02	8.767211e+01
1.324219e+02	8.828970e+01
1.312500e+02	8.726831e+01
1.300781e+02	8.779088e+01
1.289063e+02	8.774337e+01
1.277344e+02	8.764836e+01
1.265625e+02	8.731583e+01
1.253907e+02	8.762461e+01
1.242188e+02	8.812342e+01
1.230469e+02	8.760085e+01
1.218750e+02	8.731583e+01
1.207032e+02	8.729207e+01
1.195313e+02	8.769587e+01
1.183594e+02	8.724456e+01
1.171876e+02	8.731583e+01
1.160157e+02	8.748209e+01
1.148438e+02	8.745833e+01
1.136719e+02	8.722080e+01
1.125000e+02	8.688826e+01
1.113282e+02	8.717331e+01
1.101563e+02	8.657948e+01
1.089844e+02	8.705454e+01
1.078125e+02	8.717331e+01
1.066407e+02	8.636570e+01
1.054688e+02	8.641321e+01
1.042969e+02	8.700703e+01
1.031250e+02	8.603316e+01
1.019532e+02	8.610442e+01
1.007813e+02	8.619944e+01
9.960940e+01	8.612817e+01
9.843752e+01	8.584314e+01
9.726565e+01	8.543934e+01
9.609377e+01	8.517805e+01
9.492189e+01	8.534433e+01
9.375002e+01	8.598565e+01
9.257814e+01	8.615192e+01
9.140626e+01	8.515430e+01
9.023439e+01	8.562936e+01
8.906251e+01	8.570062e+01
8.789063e+01	8.536808e+01
8.671876e+01	8.520180e+01
8.554688e+01	8.529682e+01
8.437500e+01	8.589064e+01
8.320313e+01	8.498803e+01
8.203125e+01	8.494052e+01
8.085937e+01	8.577187e+01
7.968750e+01	8.536808e+01
7.851562e+01	8.458423e+01
7.734374e+01	8.422793e+01
7.617187e+01	8.541559e+01
7.499999e+01	8.425169e+01
7.382811e+01	8.494052e+01
7.265623e+01	8.446546e+01
7.148436e+01	8.377663e+01
7.031248e+01	8.437046e+01
6.914060e+01	8.479800e+01
6.796873e+01	8.425169e+01
6.679685e+01	8.437046e+01
6.562497e+01	8.387164e+01
6.445310e+01	8.456048e+01
6.328122e+01	8.401416e+01
6.210934e+01	8.323031e+01
6.093747e+01	8.394290e+01
5.976559e+01	8.363411e+01
5.859372e+01	8.389540e+01
5.742184e+01	8.349159e+01
5.624997e+01	8.365787e+01
5.507810e+01	8.375288e+01
5.390622e+01	8.346784e+01
5.273435e+01	8.308779e+01
5.156248e+01	8.318281e+01
5.039060e+01	8.282652e+01
4.921873e+01	8.147260e+01
4.804686e+01	8.201891e+01
4.687498e+01	8.216143e+01
4.570311e+01	8.190015e+01
4.453124e+01	8.161511e+01
4.335936e+01	8.244647e+01
4.218749e+01	8.192390e+01
4.101562e+01	8.171013e+01
3.984374e+01	8.258898e+01
3.867187e+01	8.223269e+01
3.750000e+01	8.194765e+01
3.632812e+01	8.190015e+01
3.515625e+01	8.173388e+01
3.398438e+01	8.185265e+01
3.281250e+01	8.180513e+01
3.164063e+01	8.197141e+01
3.046876e+01	8.128257e+01
2.929688e+01	8.116380e+01
2.812501e+01	8.166262e+01
2.695313e+01	8.083126e+01
2.578126e+01	8.042746e+01
2.460938e+01	8.106880e+01
2.343751e+01	8.099754e+01
2.226563e+01	8.116380e+01
2.109376e+01	8.068875e+01
1.992188e+01	8.076001e+01
1.875001e+01	8.133008e+01
1.757813e+01	8.080751e+01
1.640626e+01	8.026120e+01
1.523438e+01	8.054623e+01
1.406251e+01	8.037996e+01
1.289063e+01	8.016618e+01
1.171876e+01	8.028495e+01
1.054688e+01	8.007117e+01
9.375007e+00	8.030870e+01
8.203132e+00	8.033246e+01
7.031257e+00	8.026120e+01
5.859382e+00	8.028495e+01
4.687507e+00	8.040372e+01
3.515632e+00	8.047498e+01
2.343757e+00	7.988115e+01
1.171882e+00	8.016618e+01
7.327472e-06	7.985739e+01
