    nm         	nN
4.218751e+02	2.456054e+01
4.179689e+02	2.453679e+01
4.140626e+02	2.460805e+01
4.101564e+02	2.458430e+01
4.062501e+02	2.446553e+01
4.023439e+02	2.441802e+01
3.984376e+02	2.434677e+01
3.945314e+02	2.437052e+01
3.906251e+02	2.439427e+01
3.867189e+02	2.441802e+01
3.828126e+02	2.441802e+01
3.789063e+02	2.432301e+01
3.750001e+02	2.439427e+01
3.710938e+02	2.441802e+01
3.671876e+02	2.429926e+01
3.632813e+02	2.427551e+01
3.593751e+02	2.418050e+01
3.554688e+02	2.408548e+01
3.515626e+02	2.413299e+01
3.476563e+02	2.415674e+01
3.437501e+02	2.418050e+01
3.398438e+02	2.406173e+01
3.359376e+02	2.408548e+01
3.320313e+02	2.410924e+01
3.281251e+02	2.406173e+01
3.242188e+02	2.396672e+01
3.203126e+02	2.389546e+01
3.164063e+02	2.389546e+01
3.125001e+02	2.389546e+01
3.085938e+02	2.389546e+01
3.046876e+02	2.394297e+01
3.007813e+02	2.391922e+01
2.968751e+02	2.387171e+01
2.929688e+02	2.387171e+01
2.890626e+02	2.387171e+01
2.851563e+02	2.382420e+01
2.812501e+02	2.372919e+01
2.773438e+02	2.372919e+01
2.734376e+02	2.377670e+01
2.695313e+02	2.368168e+01
2.656251e+02	2.365793e+01
2.617188e+02	2.368168e+01
2.578126e+02	2.363418e+01
2.539063e+02	2.363418e+01
2.500001e+02	2.363418e+01
2.460938e+02	2.358667e+01
2.421876e+02	2.351541e+01
2.382813e+02	2.346791e+01
2.343751e+02	2.349166e+01
2.304688e+02	2.342040e+01
2.265625e+02	2.344416e+01
2.226563e+02	2.339665e+01
2.187500e+02	2.342040e+01
2.148438e+02	2.342040e+01
2.109375e+02	2.344416e+01
2.070313e+02	2.339665e+01
2.031250e+02	2.325413e+01
1.992188e+02	2.315912e+01
1.953125e+02	2.323038e+01
1.914063e+02	2.318287e+01
1.875000e+02	2.323038e+01
1.835938e+02	2.325413e+01
1.796875e+02	2.320662e+01
1.757813e+02	2.308786e+01
1.718750e+02	2.308786e+01
1.679688e+02	2.304036e+01
1.640625e+02	2.296910e+01
1.601563e+02	2.294534e+01
1.562500e+02	2.294534e+01
1.523438e+02	2.289784e+01
1.484375e+02	2.282658e+01
1.445313e+02	2.280283e+01
1.406250e+02	2.280283e+01
1.367188e+02	2.275532e+01
1.328125e+02	2.275532e+01
1.289063e+02	2.282658e+01
1.250000e+02	2.280283e+01
1.210938e+02	2.268406e+01
1.171875e+02	2.261280e+01
1.132813e+02	2.261280e+01
1.093750e+02	2.256530e+01
1.054688e+02	2.258905e+01
1.015625e+02	2.256530e+01
9.765625e+01	2.261280e+01
9.375000e+01	2.254154e+01
8.984375e+01	2.263655e+01
8.593750e+01	2.261280e+01
8.203125e+01	2.251779e+01
7.812500e+01	2.249404e+01
7.421875e+01	2.244653e+01
7.031250e+01	2.232777e+01
6.640624e+01	2.235152e+01
6.249999e+01	2.237527e+01
5.859374e+01	2.237527e+01
5.468749e+01	2.235152e+01
5.078124e+01	2.239903e+01
4.687499e+01	2.244653e+01
4.296874e+01	2.239903e+01
3.906248e+01	2.230401e+01
3.515623e+01	2.225651e+01
3.124998e+01	2.216150e+01
2.734373e+01	2.220900e+01
2.343748e+01	2.220900e+01
1.953123e+01	2.223275e+01
1.562498e+01	2.223275e+01
1.171873e+01	2.213774e+01
7.812476e+00	2.218525e+01
3.906226e+00	2.220900e+01
-2.486900e-05	2.211399e+01
