    nm         	nN
8.789063e+01	8.451298e+01
8.671876e+01	8.304029e+01
8.554688e+01	8.313530e+01
8.437500e+01	8.394290e+01
8.320313e+01	8.396665e+01
8.203125e+01	8.308779e+01
8.085937e+01	8.401416e+01
7.968750e+01	8.330157e+01
7.851562e+01	8.337283e+01
7.734374e+01	8.332533e+01
7.617187e+01	8.372913e+01
7.499999e+01	8.292152e+01
7.382811e+01	8.244647e+01
7.265623e+01	8.235146e+01
7.148436e+01	8.301654e+01
7.031248e+01	8.308779e+01
6.914060e+01	8.249397e+01
6.796873e+01	8.282652e+01
6.679685e+01	8.263649e+01
6.562497e+01	8.235146e+01
6.445310e+01	8.230395e+01
6.328122e+01	8.268400e+01
6.210934e+01	8.163887e+01
6.093747e+01	8.168637e+01
5.976559e+01	8.187639e+01
5.859372e+01	8.194765e+01
5.742184e+01	8.168637e+01
5.624997e+01	8.144885e+01
5.507810e+01	8.197141e+01
5.390622e+01	8.109255e+01
5.273435e+01	8.125882e+01
5.156248e+01	8.161511e+01
5.039060e+01	8.223269e+01
4.921873e+01	8.106880e+01
4.804686e+01	8.171013e+01
4.687498e+01	8.175763e+01
4.570311e+01	8.142509e+01
4.453124e+01	8.125882e+01
4.335936e+01	8.123507e+01
4.218749e+01	8.118756e+01
4.101562e+01	8.154385e+01
3.984374e+01	8.123507e+01
3.867187e+01	8.095003e+01
3.750000e+01	8.037996e+01
3.632812e+01	8.016618e+01
3.515625e+01	8.092628e+01
3.398438e+01	8.011868e+01
3.281250e+01	7.983364e+01
3.164063e+01	7.995241e+01
3.046876e+01	7.980989e+01
2.929688e+01	7.969112e+01
2.812501e+01	7.990490e+01
2.695313e+01	8.021369e+01
2.578126e+01	7.999991e+01
2.460938e+01	7.914480e+01
2.343751e+01	8.021369e+01
2.226563e+01	7.933483e+01
2.109376e+01	7.912105e+01
1.992188e+01	7.897854e+01
1.875001e+01	7.869350e+01
1.757813e+01	7.912105e+01
1.640626e+01	7.845597e+01
1.523438e+01	7.916857e+01
1.406251e+01	7.845597e+01
1.289063e+01	7.802842e+01
1.171876e+01	7.845597e+01
1.054688e+01	7.817093e+01
9.375007e+00	7.686452e+01
8.203132e+00	7.748210e+01
7.031257e+00	7.733959e+01
5.859382e+00	7.752961e+01
4.687507e+00	7.733959e+01
3.515632e+00	7.657949e+01
2.343757e+00	7.752961e+01
1.171882e+00	7.703079e+01
7.327472e-06	7.586690e+01
