    nm         	nN
2.179684e+02	8.978612e+01
2.167965e+02	9.009491e+01
2.156246e+02	9.007116e+01
2.144528e+02	9.002365e+01
2.132809e+02	8.916854e+01
2.121090e+02	9.042746e+01
2.109371e+02	9.021368e+01
2.097653e+02	8.895477e+01
2.085934e+02	8.997615e+01
2.074215e+02	8.983363e+01
2.062497e+02	8.969111e+01
2.050778e+02	9.026118e+01
2.039059e+02	9.030869e+01
2.027341e+02	8.926357e+01
2.015622e+02	8.978612e+01
2.003903e+02	8.954859e+01
1.992184e+02	9.004741e+01
1.980466e+02	9.004741e+01
1.968747e+02	8.971487e+01
1.957028e+02	8.980988e+01
1.945310e+02	8.940608e+01
1.933591e+02	8.916854e+01
1.921872e+02	8.978612e+01
1.910154e+02	8.954859e+01
1.898435e+02	8.954859e+01
1.886716e+02	8.914480e+01
1.874998e+02	8.907354e+01
1.863279e+02	8.985739e+01
1.851560e+02	8.904978e+01
1.839841e+02	8.935857e+01
1.828123e+02	8.904978e+01
1.816404e+02	8.878850e+01
1.804685e+02	8.945359e+01
1.792967e+02	8.961986e+01
1.781248e+02	8.912104e+01
1.769529e+02	8.831344e+01
1.757811e+02	8.885976e+01
1.746092e+02	8.904978e+01
1.734373e+02	8.855097e+01
1.722654e+02	8.952484e+01
1.710936e+02	8.897852e+01
1.699217e+02	8.895477e+01
1.687498e+02	8.876475e+01
1.675780e+02	8.888352e+01
1.664061e+02	8.864598e+01
1.652342e+02	8.864598e+01
1.640624e+02	8.776713e+01
1.628905e+02	8.812342e+01
1.617186e+02	8.876475e+01
1.605467e+02	8.821843e+01
1.593749e+02	8.862223e+01
1.582030e+02	8.907354e+01
1.570311e+02	8.817093e+01
1.558593e+02	8.874100e+01
1.546874e+02	8.907354e+01
1.535155e+02	8.869349e+01
1.523437e+02	8.840846e+01
1.511718e+02	8.821843e+01
1.499999e+02	8.862223e+01
1.488281e+02	8.779088e+01
1.476562e+02	8.779088e+01
1.464843e+02	8.869349e+01
1.453124e+02	8.821843e+01
1.441406e+02	8.769587e+01
1.429687e+02	8.826594e+01
1.417968e+02	8.843220e+01
1.406250e+02	8.774337e+01
1.394531e+02	8.798090e+01
1.382812e+02	8.802841e+01
1.371094e+02	8.812342e+01
1.359375e+02	8.733957e+01
1.347656e+02	8.781463e+01
1.335937e+02	8.752960e+01
1.324219e+02	8.726831e+01
1.312500e+02	8.679326e+01
1.300781e+02	8.703078e+01
1.289063e+02	8.691202e+01
1.277344e+02	8.688826e+01
1.265625e+02	8.657948e+01
1.253907e+02	8.648446e+01
1.242188e+02	8.589064e+01
1.230469e+02	8.653197e+01
1.218750e+02	8.598565e+01
1.207032e+02	8.546309e+01
1.195313e+02	8.496428e+01
1.183594e+02	8.548685e+01
1.171876e+02	8.546309e+01
1.160157e+02	8.482176e+01
1.148438e+02	8.448922e+01
1.136719e+02	8.477426e+01
1.125000e+02	8.406166e+01
1.113282e+02	8.453672e+01
1.101563e+02	8.477426e+01
1.089844e+02	8.479800e+01
1.078125e+02	8.401416e+01
1.066407e+02	8.463174e+01
1.054688e+02	8.429920e+01
1.042969e+02	8.418043e+01
1.031250e+02	8.370537e+01
1.019532e+02	8.418043e+01
1.007813e+02	8.420418e+01
9.960940e+01	8.403791e+01
9.843752e+01	8.384789e+01
9.726565e+01	8.368162e+01
9.609377e+01	8.358661e+01
9.492189e+01	8.380039e+01
9.375002e+01	8.351535e+01
9.257814e+01	8.363411e+01
9.140626e+01	8.296903e+01
9.023439e+01	8.394290e+01
8.906251e+01	8.351535e+01
8.789063e+01	8.304029e+01
8.671876e+01	8.263649e+01
8.554688e+01	8.306404e+01
8.437500e+01	8.287402e+01
8.320313e+01	8.263649e+01
8.203125e+01	8.294528e+01
8.085937e+01	8.315906e+01
7.968750e+01	8.213767e+01
7.851562e+01	8.182889e+01
7.734374e+01	8.192390e+01
7.617187e+01	8.194765e+01
7.499999e+01	8.228020e+01
7.382811e+01	8.220894e+01
7.265623e+01	8.209017e+01
7.148436e+01	8.180513e+01
7.031248e+01	8.209017e+01
6.914060e+01	8.190015e+01
6.796873e+01	8.194765e+01
6.679685e+01	8.206642e+01
6.562497e+01	8.159136e+01
6.445310e+01	8.125882e+01
6.328122e+01	8.121131e+01
6.210934e+01	8.128257e+01
6.093747e+01	8.083126e+01
5.976559e+01	8.092628e+01
5.859372e+01	8.059374e+01
5.742184e+01	8.130633e+01
5.624997e+01	8.076001e+01
5.507810e+01	8.042746e+01
5.390622e+01	8.087878e+01
5.273435e+01	8.047498e+01
5.156248e+01	8.026120e+01
5.039060e+01	8.085502e+01
4.921873e+01	8.130633e+01
4.804686e+01	8.056998e+01
4.687498e+01	8.016618e+01
4.570311e+01	8.085502e+01
4.453124e+01	8.080751e+01
4.335936e+01	8.007117e+01
4.218749e+01	7.997616e+01
4.101562e+01	8.011868e+01
3.984374e+01	7.995241e+01
3.867187e+01	7.926357e+01
3.750000e+01	7.959611e+01
3.632812e+01	7.931108e+01
3.515625e+01	7.888352e+01
3.398438e+01	7.836096e+01
3.281250e+01	7.840847e+01
3.164063e+01	7.828970e+01
3.046876e+01	7.757711e+01
2.929688e+01	7.790965e+01
2.812501e+01	7.764837e+01
2.695313e+01	7.714956e+01
2.578126e+01	7.667450e+01
2.460938e+01	7.698329e+01
2.343751e+01	7.610443e+01
2.226563e+01	7.555811e+01
2.109376e+01	7.570063e+01
1.992188e+01	7.584315e+01
1.875001e+01	7.513056e+01
1.757813e+01	7.548685e+01
1.640626e+01	7.605692e+01
1.523438e+01	7.541559e+01
1.406251e+01	7.446548e+01
1.289063e+01	7.513056e+01
1.171876e+01	7.472676e+01
1.054688e+01	7.472676e+01
9.375007e+00	7.446548e+01
8.203132e+00	7.460800e+01
7.031257e+00	7.448923e+01
5.859382e+00	7.406168e+01
4.687507e+00	7.403793e+01
3.515632e+00	7.396666e+01
2.343757e+00	7.389541e+01
1.171882e+00	7.408543e+01
7.327472e-06	7.401417e+01
