    nm         	nN
2.441399e+02	1.417969e+01
2.431633e+02	1.431816e+01
2.421867e+02	1.417969e+01
2.412102e+02	1.423508e+01
2.402336e+02	1.417969e+01
2.392570e+02	1.409660e+01
2.382805e+02	1.415199e+01
2.373039e+02	1.415199e+01
2.363274e+02	1.409660e+01
2.353508e+02	1.409660e+01
2.343742e+02	1.409660e+01
2.333977e+02	1.415199e+01
2.324211e+02	1.404122e+01
2.314446e+02	1.415199e+01
2.304680e+02	1.429047e+01
2.294915e+02	1.431816e+01
2.285149e+02	1.431816e+01
2.275384e+02	1.426277e+01
2.265618e+02	1.429047e+01
2.255852e+02	1.440125e+01
2.246087e+02	1.431816e+01
2.236321e+02	1.440125e+01
2.226556e+02	1.442894e+01
2.216790e+02	1.426277e+01
2.207025e+02	1.417969e+01
2.197259e+02	1.420738e+01
2.187493e+02	1.409660e+01
2.177728e+02	1.420738e+01
2.167962e+02	1.429047e+01
2.158197e+02	1.423508e+01
2.148431e+02	1.426277e+01
2.138666e+02	1.409660e+01
2.128900e+02	1.406891e+01
2.119135e+02	1.415199e+01
2.109369e+02	1.412430e+01
2.099603e+02	1.417969e+01
2.089838e+02	1.426277e+01
2.080072e+02	1.417969e+01
2.070307e+02	1.423508e+01
2.060541e+02	1.420738e+01
2.050776e+02	1.417969e+01
2.041010e+02	1.420738e+01
2.031245e+02	1.412430e+01
2.021479e+02	1.417969e+01
2.011713e+02	1.409660e+01
2.001948e+02	1.406891e+01
1.992182e+02	1.406891e+01
1.982417e+02	1.404122e+01
1.972651e+02	1.409660e+01
1.962886e+02	1.409660e+01
1.953120e+02	1.415199e+01
1.943355e+02	1.412430e+01
1.933589e+02	1.401352e+01
1.923823e+02	1.404122e+01
1.914058e+02	1.404122e+01
1.904292e+02	1.426277e+01
1.894527e+02	1.417969e+01
1.884761e+02	1.415199e+01
1.874996e+02	1.409660e+01
1.865230e+02	1.409660e+01
1.855465e+02	1.412430e+01
1.845699e+02	1.420738e+01
1.835933e+02	1.423508e+01
1.826168e+02	1.429047e+01
1.816402e+02	1.415199e+01
1.806637e+02	1.409660e+01
1.796871e+02	1.423508e+01
1.787106e+02	1.401352e+01
1.777340e+02	1.404122e+01
1.767575e+02	1.401352e+01
1.757809e+02	1.404122e+01
1.748043e+02	1.404122e+01
1.738278e+02	1.398583e+01
1.728512e+02	1.404122e+01
1.718747e+02	1.412430e+01
1.708981e+02	1.412430e+01
1.699216e+02	1.409660e+01
1.689450e+02	1.409660e+01
1.679685e+02	1.417969e+01
1.669919e+02	1.412430e+01
1.660153e+02	1.412430e+01
1.650388e+02	1.417969e+01
1.640622e+02	1.404122e+01
1.630857e+02	1.406891e+01
1.621091e+02	1.412430e+01
1.611326e+02	1.412430e+01
1.601560e+02	1.412430e+01
1.591795e+02	1.409660e+01
1.582029e+02	1.395813e+01
1.572263e+02	1.390274e+01
1.562498e+02	1.387505e+01
1.552732e+02	1.395813e+01
1.542967e+02	1.393044e+01
1.533201e+02	1.406891e+01
1.523436e+02	1.406891e+01
1.513670e+02	1.404122e+01
1.503904e+02	1.415199e+01
1.494139e+02	1.409660e+01
1.484373e+02	1.415199e+01
1.474608e+02	1.406891e+01
1.464842e+02	1.406891e+01
1.455077e+02	1.406891e+01
1.445311e+02	1.401352e+01
1.435546e+02	1.406891e+01
1.425780e+02	1.412430e+01
1.416014e+02	1.404122e+01
1.406249e+02	1.412430e+01
1.396483e+02	1.415199e+01
1.386718e+02	1.395813e+01
1.376952e+02	1.401352e+01
1.367187e+02	1.409660e+01
1.357421e+02	1.409660e+01
1.347656e+02	1.406891e+01
1.337890e+02	1.409660e+01
1.328124e+02	1.398583e+01
1.318359e+02	1.406891e+01
1.308593e+02	1.404122e+01
1.298828e+02	1.412430e+01
1.289062e+02	1.401352e+01
1.279297e+02	1.409660e+01
1.269531e+02	1.409660e+01
1.259766e+02	1.412430e+01
1.250000e+02	1.406891e+01
1.240234e+02	1.409660e+01
1.230469e+02	1.417969e+01
1.220703e+02	1.417969e+01
1.210938e+02	1.412430e+01
1.201172e+02	1.417969e+01
1.191407e+02	1.415199e+01
1.181641e+02	1.401352e+01
1.171875e+02	1.401352e+01
1.162110e+02	1.398583e+01
1.152344e+02	1.398583e+01
1.142578e+02	1.401352e+01
1.132813e+02	1.404122e+01
1.123047e+02	1.412430e+01
1.113282e+02	1.406891e+01
1.103516e+02	1.401352e+01
1.093750e+02	1.406891e+01
1.083985e+02	1.404122e+01
1.074219e+02	1.409660e+01
1.064453e+02	1.415199e+01
1.054688e+02	1.412430e+01
1.044922e+02	1.404122e+01
1.035157e+02	1.387505e+01
1.025391e+02	1.395813e+01
1.015625e+02	1.398583e+01
1.005860e+02	1.401352e+01
9.960940e+01	1.406891e+01
9.863284e+01	1.393044e+01
9.765628e+01	1.395813e+01
9.667971e+01	1.395813e+01
9.570315e+01	1.393044e+01
9.472659e+01	1.393044e+01
9.375002e+01	1.401352e+01
9.277346e+01	1.401352e+01
9.179690e+01	1.390274e+01
9.082034e+01	1.390274e+01
8.984377e+01	1.398583e+01
8.886721e+01	1.401352e+01
8.789065e+01	1.401352e+01
8.691408e+01	1.395813e+01
8.593752e+01	1.404122e+01
8.496096e+01	1.398583e+01
8.398440e+01	1.401352e+01
8.300783e+01	1.387505e+01
8.203127e+01	1.398583e+01
8.105471e+01	1.406891e+01
8.007815e+01	1.395813e+01
7.910158e+01	1.404122e+01
7.812502e+01	1.398583e+01
7.714846e+01	1.395813e+01
7.617189e+01	1.395813e+01
7.519533e+01	1.398583e+01
7.421877e+01	1.398583e+01
7.324221e+01	1.395813e+01
7.226564e+01	1.398583e+01
7.128908e+01	1.395813e+01
7.031252e+01	1.387505e+01
6.933595e+01	1.395813e+01
6.835939e+01	1.393044e+01
6.738283e+01	1.395813e+01
6.640627e+01	1.395813e+01
6.542970e+01	1.395813e+01
6.445314e+01	1.395813e+01
6.347658e+01	1.401352e+01
6.250001e+01	1.404122e+01
6.152345e+01	1.406891e+01
6.054689e+01	1.404122e+01
5.957033e+01	1.406891e+01
5.859376e+01	1.398583e+01
5.761720e+01	1.398583e+01
5.664064e+01	1.395813e+01
5.566407e+01	1.390274e+01
5.468751e+01	1.395813e+01
5.371095e+01	1.395813e+01
5.273439e+01	1.398583e+01
5.175782e+01	1.390274e+01
5.078126e+01	1.393044e+01
4.980470e+01	1.398583e+01
4.882813e+01	1.390274e+01
4.785157e+01	1.398583e+01
4.687501e+01	1.401352e+01
4.589845e+01	1.401352e+01
4.492188e+01	1.404122e+01
4.394532e+01	1.398583e+01
4.296876e+01	1.404122e+01
4.199219e+01	1.395813e+01
4.101563e+01	1.398583e+01
4.003907e+01	1.387505e+01
3.906251e+01	1.395813e+01
3.808594e+01	1.398583e+01
3.710938e+01	1.390274e+01
3.613282e+01	1.390274e+01
3.515625e+01	1.387505e+01
3.417969e+01	1.395813e+01
3.320313e+01	1.393044e+01
3.222657e+01	1.387505e+01
3.125000e+01	1.395813e+01
3.027344e+01	1.395813e+01
2.929688e+01	1.393044e+01
2.832031e+01	1.398583e+01
2.734375e+01	1.395813e+01
2.636719e+01	1.395813e+01
2.539063e+01	1.395813e+01
2.441406e+01	1.398583e+01
2.343750e+01	1.395813e+01
2.246094e+01	1.401352e+01
2.148438e+01	1.398583e+01
2.050781e+01	1.395813e+01
1.953125e+01	1.398583e+01
1.855469e+01	1.401352e+01
1.757812e+01	1.404122e+01
1.660156e+01	1.393044e+01
1.562500e+01	1.381966e+01
1.464844e+01	1.395813e+01
1.367187e+01	1.401352e+01
1.269531e+01	1.395813e+01
1.171875e+01	1.390274e+01
1.074219e+01	1.393044e+01
9.765627e+00	1.395813e+01
8.789065e+00	1.393044e+01
7.812503e+00	1.395813e+01
6.835941e+00	1.395813e+01
5.859379e+00	1.390274e+01
4.882817e+00	1.395813e+01
3.906255e+00	1.401352e+01
2.929693e+00	1.404122e+01
1.953131e+00	1.395813e+01
9.765684e-01	1.395813e+01
6.217249e-06	1.401352e+01
