实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1500nm，下压力为10nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为带小孔的氮化硅，此时将薄膜悬浮在小孔上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
4.687493e-01	1.168717e+01
4.658197e-01	1.168717e+01
4.628900e-01	1.168717e+01
4.599603e-01	1.179794e+01
4.570306e-01	1.188103e+01
4.541009e-01	1.179794e+01
4.511712e-01	1.190872e+01
4.482416e-01	1.171486e+01
4.453119e-01	1.168717e+01
4.423822e-01	1.163178e+01
4.394525e-01	1.163178e+01
4.365228e-01	1.163178e+01
4.335932e-01	1.154869e+01
4.306635e-01	1.163178e+01
4.277338e-01	1.171486e+01
4.248041e-01	1.165947e+01
4.218744e-01	1.168717e+01
4.189448e-01	1.168717e+01
4.160151e-01	1.171486e+01
4.130854e-01	1.163178e+01
4.101557e-01	1.174255e+01
4.072260e-01	1.168717e+01
4.042963e-01	1.171486e+01
4.013667e-01	1.171486e+01
3.984370e-01	1.171486e+01
3.955073e-01	1.182564e+01
3.925776e-01	1.174255e+01
3.896479e-01	1.182564e+01
3.867183e-01	1.177025e+01
3.837886e-01	1.154869e+01
3.808589e-01	1.152100e+01
3.779292e-01	1.143791e+01
3.749995e-01	1.152100e+01
3.720698e-01	1.163178e+01
3.691402e-01	1.143791e+01
3.662105e-01	1.146561e+01
3.632808e-01	1.149330e+01
3.603511e-01	1.152100e+01
3.574214e-01	1.163178e+01
3.544918e-01	1.160408e+01
3.515621e-01	1.168717e+01
3.486324e-01	1.165947e+01
3.457027e-01	1.154869e+01
3.427730e-01	1.152100e+01
3.398434e-01	1.146561e+01
3.369137e-01	1.143791e+01
3.339840e-01	1.141022e+01
3.310543e-01	1.149330e+01
3.281246e-01	1.149330e+01
3.251949e-01	1.152100e+01
3.222653e-01	1.143791e+01
3.193356e-01	1.138252e+01
3.164059e-01	1.138252e+01
3.134762e-01	1.141022e+01
3.105465e-01	1.141022e+01
3.076169e-01	1.132713e+01
3.046872e-01	1.129944e+01
3.017575e-01	1.132713e+01
2.988278e-01	1.132713e+01
2.958981e-01	1.146561e+01
2.929685e-01	1.149330e+01
2.900388e-01	1.146561e+01
2.871091e-01	1.146561e+01
2.841794e-01	1.132713e+01
2.812497e-01	1.143791e+01
2.783200e-01	1.138252e+01
