实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为8000nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
2.312513e+00	-1.764790e+01
2.281263e+00	-1.757664e+01
2.250013e+00	-1.750539e+01
2.218763e+00	-1.752914e+01
2.187513e+00	-1.762415e+01
2.156263e+00	-1.755289e+01
2.125013e+00	-1.750539e+01
2.093763e+00	-1.755289e+01
2.062513e+00	-1.745788e+01
2.031263e+00	-1.743413e+01
2.000013e+00	-1.745788e+01
1.968763e+00	-1.750539e+01
1.937513e+00	-1.743413e+01
1.906263e+00	-1.741038e+01
1.875013e+00	-1.750539e+01
1.843763e+00	-1.750539e+01
1.812513e+00	-1.743413e+01
1.781263e+00	-1.750539e+01
1.750013e+00	-1.745788e+01
1.718763e+00	-1.748163e+01
1.687513e+00	-1.748163e+01
1.656263e+00	-1.755289e+01
1.625013e+00	-1.745788e+01
1.593763e+00	-1.741038e+01
1.562513e+00	-1.748163e+01
1.531263e+00	-1.760039e+01
1.500013e+00	-1.752914e+01
1.468763e+00	-1.750539e+01
1.437513e+00	-1.748163e+01
1.406263e+00	-1.745788e+01
1.375013e+00	-1.743413e+01
1.343763e+00	-1.741038e+01
1.312513e+00	-1.741038e+01
1.281263e+00	-1.738662e+01
1.250013e+00	-1.743413e+01
1.218763e+00	-1.745788e+01
1.187513e+00	-1.760039e+01
1.156263e+00	-1.762415e+01
1.125013e+00	-1.767165e+01
1.093763e+00	-1.760039e+01
1.062513e+00	-1.760039e+01
1.031263e+00	-1.752914e+01
1.000013e+00	-1.755289e+01
9.687628e-01	-1.752914e+01
9.375128e-01	-1.750539e+01
9.062628e-01	-1.755289e+01
8.750128e-01	-1.755289e+01
8.437628e-01	-1.755289e+01
8.125128e-01	-1.752914e+01
7.812628e-01	-1.755289e+01
7.500128e-01	-1.752914e+01
7.187627e-01	-1.748163e+01
6.875127e-01	-1.748163e+01
6.562627e-01	-1.745788e+01
6.250127e-01	-1.745788e+01
5.937627e-01	-1.748163e+01
5.625127e-01	-1.760039e+01
5.312627e-01	-1.760039e+01
5.000127e-01	-1.752914e+01
4.687627e-01	-1.750539e+01
4.375127e-01	-1.748163e+01
4.062626e-01	-1.748163e+01
3.750126e-01	-1.745788e+01
3.437626e-01	-1.752914e+01
3.125126e-01	-1.738662e+01
2.812626e-01	-1.736287e+01
2.500126e-01	-1.752914e+01
2.187626e-01	-1.755289e+01
1.875126e-01	-1.750539e+01
1.562626e-01	-1.757664e+01
1.250126e-01	-1.757664e+01
9.376261e-02	-1.748163e+01
6.251261e-02	-1.748163e+01
3.126262e-02	-1.752914e+01
1.261924e-05	-1.748163e+01
