实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为9000nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
3.796890e+00	-1.833671e+01
3.761734e+00	-1.831296e+01
3.726577e+00	-1.826546e+01
3.691421e+00	-1.824170e+01
3.656265e+00	-1.831296e+01
3.621109e+00	-1.826546e+01
3.585952e+00	-1.828921e+01
3.550796e+00	-1.824170e+01
3.515640e+00	-1.826546e+01
3.480483e+00	-1.828921e+01
3.445327e+00	-1.831296e+01
3.410171e+00	-1.831296e+01
3.375015e+00	-1.836047e+01
3.339858e+00	-1.833671e+01
3.304702e+00	-1.828921e+01
3.269546e+00	-1.821795e+01
3.234389e+00	-1.824170e+01
3.199233e+00	-1.826546e+01
3.164077e+00	-1.836047e+01
3.128921e+00	-1.836047e+01
3.093764e+00	-1.840797e+01
3.058608e+00	-1.840797e+01
3.023452e+00	-1.836047e+01
2.988295e+00	-1.833671e+01
2.953139e+00	-1.826546e+01
2.917983e+00	-1.836047e+01
2.882826e+00	-1.833671e+01
2.847670e+00	-1.824170e+01
2.812514e+00	-1.828921e+01
2.777358e+00	-1.828921e+01
2.742201e+00	-1.831296e+01
2.707045e+00	-1.833671e+01
2.671889e+00	-1.840797e+01
2.636732e+00	-1.838422e+01
2.601576e+00	-1.831296e+01
2.566420e+00	-1.817045e+01
2.531264e+00	-1.819420e+01
2.496107e+00	-1.819420e+01
2.460951e+00	-1.817045e+01
2.425795e+00	-1.826546e+01
2.390638e+00	-1.836047e+01
2.355482e+00	-1.843172e+01
2.320326e+00	-1.838422e+01
2.285170e+00	-1.833671e+01
2.250013e+00	-1.828921e+01
2.214857e+00	-1.828921e+01
2.179701e+00	-1.833671e+01
2.144544e+00	-1.840797e+01
2.109388e+00	-1.836047e+01
2.074232e+00	-1.831296e+01
2.039076e+00	-1.838422e+01
2.003919e+00	-1.826546e+01
1.968763e+00	-1.833671e+01
1.933607e+00	-1.833671e+01
1.898450e+00	-1.826546e+01
1.863294e+00	-1.826546e+01
1.828138e+00	-1.824170e+01
1.792981e+00	-1.826546e+01
1.757825e+00	-1.824170e+01
1.722669e+00	-1.821795e+01
1.687513e+00	-1.828921e+01
1.652356e+00	-1.836047e+01
1.617200e+00	-1.836047e+01
1.582044e+00	-1.840797e+01
1.546887e+00	-1.840797e+01
1.511731e+00	-1.836047e+01
1.476575e+00	-1.833671e+01
1.441419e+00	-1.828921e+01
1.406262e+00	-1.831296e+01
1.371106e+00	-1.833671e+01
1.335950e+00	-1.828921e+01
1.300793e+00	-1.838422e+01
1.265637e+00	-1.843172e+01
1.230481e+00	-1.843172e+01
1.195325e+00	-1.847923e+01
1.160168e+00	-1.843172e+01
1.125012e+00	-1.843172e+01
1.089856e+00	-1.847923e+01
1.054699e+00	-1.845547e+01
1.019543e+00	-1.847923e+01
9.843868e-01	-1.847923e+01
9.492306e-01	-1.850298e+01
9.140743e-01	-1.847923e+01
8.789181e-01	-1.847923e+01
8.437619e-01	-1.847923e+01
8.086056e-01	-1.843172e+01
7.734494e-01	-1.838422e+01
7.382932e-01	-1.836047e+01
7.031369e-01	-1.840797e+01
6.679807e-01	-1.843172e+01
6.328245e-01	-1.836047e+01
5.976682e-01	-1.840797e+01
5.625120e-01	-1.843172e+01
5.273558e-01	-1.838422e+01
4.921995e-01	-1.836047e+01
4.570433e-01	-1.838422e+01
4.218871e-01	-1.840797e+01
3.867308e-01	-1.826546e+01
3.515746e-01	-1.833671e+01
3.164184e-01	-1.831296e+01
2.812621e-01	-1.821795e+01
2.461059e-01	-1.817045e+01
2.109497e-01	-1.826546e+01
1.757934e-01	-1.843172e+01
1.406372e-01	-1.843172e+01
1.054810e-01	-1.840797e+01
7.032473e-02	-1.831296e+01
3.516849e-02	-1.824170e+01
1.224976e-05	-1.821795e+01
