实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为3000nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
1.722655e+00	-2.375222e-02
1.710936e+00	-4.750444e-02
1.699218e+00	-9.500888e-02
1.687499e+00	-1.662655e-01
1.675780e+00	-2.137700e-01
1.664061e+00	-2.850266e-01
1.652343e+00	-3.325311e-01
1.640624e+00	-5.225488e-01
1.628905e+00	-4.750444e-01
1.617187e+00	-6.175577e-01
1.605468e+00	-7.600710e-01
1.593749e+00	-8.550798e-01
1.582030e+00	-8.550798e-01
1.570312e+00	-9.025843e-01
1.558593e+00	-1.045098e+00
1.546874e+00	-1.045098e+00
1.535155e+00	-1.021345e+00
1.523437e+00	-1.187611e+00
1.511718e+00	-1.353876e+00
1.499999e+00	-1.472638e+00
1.488281e+00	-1.496390e+00
1.476562e+00	-1.567646e+00
1.464843e+00	-1.543894e+00
1.453124e+00	-1.615151e+00
1.441406e+00	-1.710160e+00
1.429687e+00	-1.686407e+00
1.417968e+00	-1.733912e+00
1.406249e+00	-1.852673e+00
1.394531e+00	-1.971434e+00
1.382812e+00	-2.066443e+00
1.371093e+00	-2.137700e+00
1.359375e+00	-2.185204e+00
1.347656e+00	-2.208956e+00
1.335937e+00	-2.208956e+00
1.324218e+00	-2.280213e+00
1.312500e+00	-2.303965e+00
1.300781e+00	-2.303965e+00
1.289062e+00	-2.327717e+00
1.277343e+00	-2.470231e+00
1.265625e+00	-2.588992e+00
1.253906e+00	-2.684001e+00
1.242187e+00	-2.731505e+00
1.230469e+00	-2.802762e+00
1.218750e+00	-2.850266e+00
1.207031e+00	-2.874018e+00
1.195312e+00	-2.945275e+00
1.183594e+00	-3.016532e+00
1.171875e+00	-2.992780e+00
1.160156e+00	-3.064036e+00
1.148437e+00	-3.230302e+00
1.136719e+00	-3.325310e+00
1.125000e+00	-3.325310e+00
1.113281e+00	-3.467824e+00
1.101563e+00	-3.467824e+00
1.089844e+00	-3.515328e+00
1.078125e+00	-3.467824e+00
1.066406e+00	-3.491576e+00
1.054688e+00	-3.515328e+00
1.042969e+00	-3.586585e+00
1.031250e+00	-3.752850e+00
1.019532e+00	-3.824107e+00
1.007813e+00	-3.800355e+00
9.960941e-01	-3.919116e+00
9.843753e-01	-3.895364e+00
9.726566e-01	-3.919116e+00
9.609379e-01	-3.990372e+00
9.492192e-01	-4.014125e+00
9.375004e-01	-4.061629e+00
9.257817e-01	-4.132886e+00
9.140630e-01	-4.251647e+00
9.023443e-01	-4.322904e+00
8.906255e-01	-4.417913e+00
8.789068e-01	-4.489169e+00
8.671881e-01	-4.560426e+00
8.554694e-01	-4.631683e+00
8.437506e-01	-4.655435e+00
8.320319e-01	-4.750444e+00
8.203132e-01	-4.797948e+00
8.085945e-01	-4.869205e+00
7.968757e-01	-4.964213e+00
7.851570e-01	-5.130479e+00
7.734383e-01	-5.154231e+00
7.617195e-01	-5.225488e+00
7.500008e-01	-5.344249e+00
7.382821e-01	-5.344249e+00
7.265634e-01	-5.344249e+00
7.148446e-01	-5.391754e+00
7.031259e-01	-5.463010e+00
6.914072e-01	-5.510515e+00
6.796885e-01	-5.534267e+00
6.679697e-01	-5.676780e+00
6.562510e-01	-5.700532e+00
6.445323e-01	-5.748037e+00
6.328136e-01	-5.795541e+00
6.210948e-01	-5.890550e+00
6.093761e-01	-5.866798e+00
5.976574e-01	-5.890550e+00
5.859387e-01	-6.056815e+00
5.742199e-01	-6.104320e+00
5.625012e-01	-6.128072e+00
5.507825e-01	-6.246833e+00
5.390638e-01	-6.365595e+00
5.273450e-01	-6.531860e+00
5.156263e-01	-6.626869e+00
5.039076e-01	-6.650621e+00
4.921889e-01	-6.650621e+00
4.804701e-01	-6.698126e+00
4.687514e-01	-6.793134e+00
4.570326e-01	-6.864391e+00
4.453139e-01	-6.840639e+00
4.335951e-01	-6.911896e+00
4.218764e-01	-7.054409e+00
4.101576e-01	-7.244426e+00
3.984389e-01	-7.244426e+00
3.867201e-01	-7.244426e+00
3.750013e-01	-7.291931e+00
3.632826e-01	-7.291931e+00
3.515638e-01	-7.339435e+00
3.398451e-01	-7.386940e+00
3.281263e-01	-7.386940e+00
3.164076e-01	-7.458197e+00
3.046888e-01	-7.624462e+00
2.929701e-01	-7.671966e+00
2.812513e-01	-7.719471e+00
2.695326e-01	-7.838232e+00
2.578138e-01	-7.861984e+00
2.460951e-01	-7.885737e+00
2.343763e-01	-7.980745e+00
2.226575e-01	-7.909489e+00
2.109388e-01	-8.052002e+00
1.992200e-01	-8.004498e+00
1.875013e-01	-8.123259e+00
1.757825e-01	-8.289525e+00
1.640638e-01	-8.384533e+00
1.523450e-01	-8.432037e+00
1.406263e-01	-8.550798e+00
1.289075e-01	-8.622055e+00
1.171888e-01	-8.574551e+00
1.054700e-01	-8.645808e+00
9.375128e-02	-8.693312e+00
8.203253e-02	-8.717064e+00
7.031378e-02	-8.788321e+00
5.859503e-02	-8.859577e+00
4.687628e-02	-8.930834e+00
3.515753e-02	-9.025843e+00
2.343878e-02	-9.049595e+00
1.172003e-02	-9.025843e+00
1.280753e-06	-9.073347e+00
