实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为2800nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
1.640616e-01	-5.795541e+00
1.531241e-01	-5.914302e+00
1.421866e-01	-5.985559e+00
1.312491e-01	-5.938054e+00
1.203116e-01	-6.104320e+00
1.093741e-01	-6.128072e+00
9.843657e-02	-6.104320e+00
8.749907e-02	-6.223081e+00
7.656158e-02	-6.270586e+00
6.562408e-02	-6.318090e+00
5.468658e-02	-6.341842e+00
4.374908e-02	-6.555612e+00
3.281158e-02	-6.555612e+00
2.187408e-02	-6.650621e+00
1.093658e-02	-6.769382e+00
-9.148238e-07	-6.674373e+00
