实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1800nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
9.140632e-02	1.641328e+01
8.437507e-02	1.631827e+01
7.734383e-02	1.636578e+01
7.031258e-02	1.636578e+01
6.328133e-02	1.627077e+01
5.625008e-02	1.617575e+01
4.921883e-02	1.615200e+01
4.218758e-02	1.608074e+01
3.515633e-02	1.610450e+01
2.812508e-02	1.610450e+01
2.109383e-02	1.600948e+01
1.406258e-02	1.608074e+01
7.031332e-03	1.608074e+01
8.260059e-08	1.603324e+01
