实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为2000nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
1.484375e-01	7.838471e+00
1.406250e-01	7.814719e+00
1.328125e-01	7.767213e+00
1.250000e-01	7.790965e+00
1.171875e-01	7.743459e+00
1.093750e-01	7.553436e+00
1.015625e-01	7.553436e+00
9.374997e-02	7.505930e+00
8.593747e-02	7.363413e+00
7.812497e-02	7.363413e+00
7.031247e-02	7.363413e+00
6.249996e-02	7.315907e+00
5.468746e-02	7.268401e+00
4.687496e-02	7.363413e+00
3.906246e-02	7.339660e+00
3.124995e-02	7.173389e+00
2.343745e-02	6.959612e+00
1.562495e-02	6.983365e+00
7.812451e-03	6.912106e+00
-4.973799e-08	6.864600e+00
