    nm         	nN
3.014521e+02	1.528748e+01
3.023387e+02	1.534287e+01
3.032253e+02	1.534287e+01
3.041119e+02	1.539826e+01
3.049985e+02	1.537056e+01
3.058852e+02	1.542595e+01
3.067718e+02	1.537056e+01
3.076584e+02	1.534287e+01
3.085450e+02	1.542595e+01
3.094316e+02	1.539826e+01
3.103182e+02	1.537056e+01
3.112048e+02	1.534287e+01
3.120915e+02	1.545365e+01
3.129781e+02	1.539826e+01
3.138647e+02	1.539826e+01
3.147513e+02	1.545365e+01
3.156379e+02	1.531517e+01
3.165245e+02	1.539826e+01
3.174111e+02	1.534287e+01
3.182978e+02	1.528748e+01
3.191844e+02	1.534287e+01
3.200710e+02	1.528748e+01
3.209576e+02	1.537056e+01
3.218442e+02	1.531517e+01
3.227308e+02	1.537056e+01
3.236175e+02	1.531517e+01
3.245041e+02	1.528748e+01
3.253907e+02	1.531517e+01
3.262773e+02	1.528748e+01
3.271639e+02	1.534287e+01
3.280505e+02	1.528748e+01
3.289371e+02	1.528748e+01
3.298238e+02	1.531517e+01
3.307104e+02	1.531517e+01
3.315970e+02	1.531517e+01
3.324836e+02	1.523209e+01
3.333702e+02	1.534287e+01
3.342568e+02	1.531517e+01
3.351435e+02	1.537056e+01
3.360301e+02	1.542595e+01
3.369167e+02	1.542595e+01
3.378033e+02	1.550903e+01
3.386899e+02	1.539826e+01
3.395765e+02	1.548134e+01
3.404631e+02	1.545365e+01
3.413498e+02	1.545365e+01
3.422364e+02	1.553673e+01
3.431230e+02	1.550903e+01
3.440096e+02	1.556442e+01
3.448962e+02	1.548134e+01
3.457828e+02	1.550903e+01
3.466695e+02	1.553673e+01
3.475561e+02	1.550903e+01
3.484427e+02	1.561981e+01
3.493293e+02	1.550903e+01
3.502159e+02	1.550903e+01
3.511025e+02	1.550903e+01
3.519891e+02	1.553673e+01
3.528758e+02	1.556442e+01
3.537624e+02	1.548134e+01
3.546490e+02	1.550903e+01
3.555356e+02	1.542595e+01
3.564222e+02	1.550903e+01
3.573088e+02	1.545365e+01
3.581955e+02	1.539826e+01
3.590821e+02	1.548134e+01
3.599687e+02	1.539826e+01
3.608553e+02	1.553673e+01
3.617419e+02	1.539826e+01
3.626285e+02	1.545365e+01
3.635151e+02	1.550903e+01
3.644018e+02	1.548134e+01
3.652884e+02	1.545365e+01
3.661750e+02	1.542595e+01
3.670616e+02	1.548134e+01
3.679482e+02	1.542595e+01
3.688348e+02	1.542595e+01
3.697214e+02	1.545365e+01
3.706081e+02	1.539826e+01
3.714947e+02	1.542595e+01
3.723813e+02	1.537056e+01
3.732679e+02	1.545365e+01
3.741545e+02	1.542595e+01
3.750411e+02	1.550903e+01
3.759278e+02	1.553673e+01
3.768144e+02	1.548134e+01
3.777010e+02	1.559212e+01
3.785876e+02	1.548134e+01
3.794742e+02	1.548134e+01
3.803608e+02	1.548134e+01
3.812474e+02	1.545365e+01
3.821341e+02	1.556442e+01
3.830207e+02	1.550903e+01
3.839073e+02	1.561981e+01
3.847939e+02	1.559212e+01
3.856805e+02	1.556442e+01
3.865671e+02	1.559212e+01
3.874538e+02	1.559212e+01
3.883404e+02	1.564751e+01
3.892270e+02	1.548134e+01
3.901136e+02	1.559212e+01
3.910002e+02	1.561981e+01
3.918868e+02	1.564751e+01
3.927734e+02	1.561981e+01
3.936601e+02	1.559212e+01
3.945467e+02	1.564751e+01
3.954333e+02	1.556442e+01
3.963199e+02	1.561981e+01
3.972065e+02	1.559212e+01
3.980931e+02	1.553673e+01
3.989798e+02	1.556442e+01
3.998664e+02	1.539826e+01
4.007530e+02	1.550903e+01
4.016396e+02	1.542595e+01
4.025262e+02	1.539826e+01
4.034128e+02	1.548134e+01
4.042994e+02	1.545365e+01
4.051861e+02	1.550903e+01
4.060727e+02	1.542595e+01
4.069593e+02	1.553673e+01
4.078459e+02	1.550903e+01
4.087325e+02	1.553673e+01
4.096191e+02	1.556442e+01
4.105057e+02	1.545365e+01
4.113924e+02	1.561981e+01
4.122790e+02	1.553673e+01
4.131656e+02	1.559212e+01
4.140522e+02	1.567520e+01
4.149388e+02	1.567520e+01
4.158254e+02	1.570290e+01
4.167121e+02	1.559212e+01
4.175987e+02	1.564751e+01
4.184853e+02	1.559212e+01
4.193719e+02	1.561981e+01
4.202585e+02	1.570290e+01
4.211451e+02	1.559212e+01
4.220317e+02	1.567520e+01
4.229184e+02	1.559212e+01
4.238050e+02	1.564751e+01
4.246916e+02	1.567520e+01
4.255782e+02	1.559212e+01
4.264648e+02	1.564751e+01
4.273514e+02	1.556442e+01
4.282381e+02	1.561981e+01
4.291247e+02	1.556442e+01
4.300113e+02	1.559212e+01
4.308979e+02	1.561981e+01
4.317845e+02	1.561981e+01
4.326711e+02	1.564751e+01
4.335577e+02	1.559212e+01
4.344444e+02	1.561981e+01
4.353310e+02	1.564751e+01
4.362176e+02	1.550903e+01
4.371042e+02	1.559212e+01
4.379908e+02	1.556442e+01
4.388774e+02	1.567520e+01
4.397641e+02	1.564751e+01
4.406507e+02	1.561981e+01
4.415373e+02	1.564751e+01
4.424239e+02	1.556442e+01
4.433105e+02	1.556442e+01
4.441971e+02	1.542595e+01
4.450837e+02	1.545365e+01
4.459704e+02	1.534287e+01
4.468570e+02	1.525978e+01
4.477436e+02	1.512131e+01
4.486302e+02	6.092835e-01
4.495168e+02	-4.237160e+00
4.504034e+02	1.329346e+00
4.512900e+02	7.034455e+00
4.521767e+02	1.273956e+01
4.530633e+02	1.861084e+01
