    nm         	nN
2.226558e+02	7.391916e+01
2.238277e+02	7.425170e+01
2.249996e+02	7.484552e+01
2.261714e+02	7.479802e+01
2.273433e+02	7.553436e+01
2.285152e+02	7.517806e+01
2.296870e+02	7.570063e+01
2.308589e+02	7.529683e+01
2.320308e+02	7.508305e+01
2.332027e+02	7.555811e+01
2.343745e+02	7.553436e+01
2.355464e+02	7.532058e+01
2.367183e+02	7.608067e+01
2.378901e+02	7.600942e+01
2.390620e+02	7.610443e+01
2.402339e+02	7.731583e+01
2.414058e+02	7.748210e+01
2.425777e+02	7.657949e+01
2.437496e+02	7.629446e+01
2.449214e+02	7.705455e+01
2.460933e+02	7.691203e+01
2.472652e+02	7.743460e+01
2.484371e+02	7.662700e+01
2.496090e+02	7.695954e+01
2.507809e+02	7.712580e+01
2.519527e+02	7.710206e+01
2.531246e+02	7.672201e+01
2.542965e+02	7.771963e+01
2.554684e+02	7.681702e+01
2.566403e+02	7.655574e+01
2.578122e+02	7.731583e+01
2.589840e+02	7.665074e+01
2.601559e+02	7.736334e+01
2.613278e+02	7.729208e+01
2.624997e+02	7.802842e+01
2.636716e+02	7.686452e+01
2.648435e+02	7.750585e+01
2.660153e+02	7.755336e+01
2.671872e+02	7.743460e+01
2.683591e+02	7.769588e+01
2.695310e+02	7.757711e+01
2.707029e+02	7.833721e+01
2.718748e+02	7.790965e+01
2.730467e+02	7.798091e+01
2.742185e+02	7.795716e+01
2.753904e+02	7.814718e+01
2.765623e+02	7.821844e+01
2.777342e+02	7.831346e+01
2.789061e+02	7.874100e+01
2.800780e+02	7.824219e+01
2.812498e+02	7.878852e+01
2.824217e+02	7.973863e+01
2.835936e+02	7.862224e+01
2.847655e+02	7.890728e+01
2.859374e+02	7.931108e+01
2.871093e+02	7.928733e+01
2.882811e+02	7.907354e+01
2.894530e+02	7.947735e+01
2.906249e+02	7.992865e+01
2.917968e+02	8.026120e+01
2.929687e+02	7.983364e+01
2.941406e+02	7.978614e+01
2.953124e+02	8.030870e+01
2.964843e+02	8.037996e+01
2.976562e+02	8.061749e+01
2.988281e+02	8.114005e+01
