实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1800nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
   um         	nN
7.031248e-01	1.997623e+01
6.960935e-01	1.992872e+01
6.890623e-01	1.995247e+01
6.820310e-01	1.992872e+01
6.749998e-01	1.988121e+01
6.679685e-01	1.983371e+01
6.609373e-01	1.980995e+01
6.539061e-01	1.983371e+01
6.468748e-01	1.966744e+01
6.398436e-01	1.959618e+01
6.328123e-01	1.950117e+01
6.257811e-01	1.950117e+01
6.187498e-01	1.947741e+01
6.117186e-01	1.952492e+01
6.046873e-01	1.945366e+01
5.976561e-01	1.935865e+01
5.906248e-01	1.933490e+01
5.835936e-01	1.935865e+01
5.765623e-01	1.926364e+01
5.695311e-01	1.916863e+01
5.624998e-01	1.923988e+01
5.554686e-01	1.907361e+01
5.484374e-01	1.907361e+01
5.414061e-01	1.912112e+01
5.343749e-01	1.895485e+01
5.273436e-01	1.893109e+01
5.203124e-01	1.885984e+01
5.132811e-01	1.883608e+01
5.062499e-01	1.878858e+01
4.992186e-01	1.869357e+01
4.921874e-01	1.862231e+01
4.851561e-01	1.857480e+01
4.781249e-01	1.862231e+01
4.710936e-01	1.859856e+01
4.640624e-01	1.864606e+01
4.570311e-01	1.847979e+01
4.499999e-01	1.850354e+01
4.429687e-01	1.847979e+01
4.359374e-01	1.850354e+01
4.289062e-01	1.833727e+01
4.218749e-01	1.826601e+01
4.148437e-01	1.836102e+01
4.078124e-01	1.826601e+01
4.007812e-01	1.821851e+01
3.937499e-01	1.824226e+01
3.867187e-01	1.819475e+01
3.796874e-01	1.809974e+01
3.726562e-01	1.824226e+01
3.656249e-01	1.821851e+01
3.585937e-01	1.805224e+01
3.515624e-01	1.793347e+01
3.445312e-01	1.795723e+01
3.375000e-01	1.793347e+01
3.304687e-01	1.781471e+01
3.234375e-01	1.781471e+01
3.164062e-01	1.779095e+01
3.093750e-01	1.781471e+01
3.023437e-01	1.779095e+01
2.953125e-01	1.774345e+01
2.882812e-01	1.769594e+01
2.812500e-01	1.752967e+01
2.742187e-01	1.755343e+01
2.671875e-01	1.755343e+01
2.601562e-01	1.745841e+01
2.531250e-01	1.736340e+01
2.460937e-01	1.743466e+01
2.390625e-01	1.738715e+01
2.320313e-01	1.731589e+01
2.250000e-01	1.731589e+01
2.179688e-01	1.729214e+01
2.109375e-01	1.714963e+01
2.039063e-01	1.707837e+01
1.968750e-01	1.703086e+01
1.898438e-01	1.695960e+01
1.828125e-01	1.700711e+01
1.757813e-01	1.695960e+01
1.687500e-01	1.691209e+01
1.617188e-01	1.695960e+01
1.546875e-01	1.688834e+01
1.476563e-01	1.691209e+01
1.406250e-01	1.681708e+01
1.335938e-01	1.672207e+01
1.265626e-01	1.669832e+01
1.195313e-01	1.665081e+01
1.125001e-01	1.665081e+01
1.054688e-01	1.662706e+01
9.843757e-02	1.655580e+01
9.140632e-02	1.650830e+01
8.437507e-02	1.648454e+01
7.734383e-02	1.653205e+01
7.031258e-02	1.638953e+01
6.328133e-02	1.631827e+01
5.625008e-02	1.627077e+01
4.921883e-02	1.624701e+01
4.218758e-02	1.619951e+01
3.515633e-02	1.617575e+01
2.812508e-02	1.615200e+01
2.109383e-02	1.608074e+01
1.406258e-02	1.603324e+01
7.031332e-03	1.600948e+01
8.260059e-08	1.608074e+01
