实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为500nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    nm         	nN
1.093750e+02	2.498810e+01
1.074219e+02	2.494059e+01
1.054688e+02	2.491684e+01
1.035156e+02	2.489308e+01
1.015625e+02	2.477432e+01
9.960939e+01	2.477432e+01
9.765627e+01	2.482182e+01
9.570314e+01	2.486933e+01
9.375002e+01	2.489308e+01
9.179689e+01	2.486933e+01
8.984377e+01	2.482182e+01
8.789064e+01	2.482182e+01
8.593751e+01	2.475057e+01
8.398439e+01	2.470306e+01
8.203126e+01	2.467931e+01
8.007814e+01	2.470306e+01
7.812501e+01	2.470306e+01
7.617189e+01	2.470306e+01
7.421876e+01	2.477432e+01
7.226564e+01	2.467931e+01
7.031251e+01	2.475057e+01
6.835938e+01	2.467931e+01
6.640626e+01	2.467931e+01
6.445313e+01	2.460805e+01
6.250001e+01	2.458430e+01
6.054688e+01	2.463180e+01
5.859376e+01	2.467931e+01
5.664063e+01	2.465556e+01
5.468750e+01	2.463180e+01
5.273438e+01	2.467931e+01
5.078125e+01	2.465556e+01
4.882813e+01	2.467931e+01
4.687500e+01	2.465556e+01
4.492188e+01	2.456054e+01
4.296875e+01	2.451304e+01
4.101562e+01	2.456054e+01
3.906250e+01	2.446553e+01
3.710937e+01	2.448929e+01
3.515625e+01	2.448929e+01
3.320312e+01	2.446553e+01
3.125000e+01	2.439427e+01
2.929687e+01	2.444178e+01
2.734375e+01	2.451304e+01
2.539062e+01	2.439427e+01
2.343749e+01	2.434677e+01
2.148437e+01	2.434677e+01
1.953124e+01	2.432301e+01
1.757812e+01	2.429926e+01
1.562499e+01	2.437052e+01
1.367187e+01	2.434677e+01
1.171874e+01	2.434677e+01
9.765614e+00	2.434677e+01
7.812488e+00	2.432301e+01
5.859363e+00	2.429926e+01
3.906237e+00	2.422800e+01
1.953112e+00	2.422800e+01
-1.376677e-05	2.422800e+01
