实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为1500nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	nN
1.757814e-01	1.890734e+01
1.699220e-01	1.883608e+01
1.640626e-01	1.881233e+01
1.582032e-01	1.881233e+01
1.523438e-01	1.871732e+01
1.464845e-01	1.869357e+01
1.406251e-01	1.874107e+01
1.347657e-01	1.871732e+01
1.289063e-01	1.862231e+01
1.230470e-01	1.862231e+01
1.171876e-01	1.855105e+01
1.113282e-01	1.847979e+01
1.054688e-01	1.838478e+01
9.960945e-02	1.833727e+01
9.375007e-02	1.836102e+01
8.789070e-02	1.824226e+01
8.203132e-02	1.821851e+01
7.617194e-02	1.824226e+01
7.031257e-02	1.824226e+01
6.445319e-02	1.819475e+01
5.859382e-02	1.814725e+01
5.273444e-02	1.805224e+01
4.687507e-02	1.790972e+01
4.101570e-02	1.786221e+01
3.515632e-02	1.781471e+01
2.929695e-02	1.779095e+01
2.343758e-02	1.779095e+01
1.757820e-02	1.771970e+01
1.171883e-02	1.769594e+01
5.859453e-03	1.771970e+01
7.904788e-08	1.769594e+01
