实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为300nm，下压力为100nN。
AFM探针型号为RTESPA-150，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    nm         	nN
2.179684e+02	1.124939e+02
2.167965e+02	1.129215e+02
2.156246e+02	1.118526e+02
2.144528e+02	1.122089e+02
2.132809e+02	1.118526e+02
2.121090e+02	1.117813e+02
2.109371e+02	1.121614e+02
2.097653e+02	1.124702e+02
2.085934e+02	1.117813e+02
2.074215e+02	1.118289e+02
2.062497e+02	1.118764e+02
2.050778e+02	1.119951e+02
2.039059e+02	1.116388e+02
2.027341e+02	1.121139e+02
2.015622e+02	1.121376e+02
2.003903e+02	1.122327e+02
1.992184e+02	1.120189e+02
1.980466e+02	1.123039e+02
1.968747e+02	1.118051e+02
1.957028e+02	1.115913e+02
1.945310e+02	1.118526e+02
1.933591e+02	1.118289e+02
1.921872e+02	1.121614e+02
1.910154e+02	1.118764e+02
1.898435e+02	1.120189e+02
1.886716e+02	1.118051e+02
1.874998e+02	1.115913e+02
1.863279e+02	1.118289e+02
1.851560e+02	1.114488e+02
1.839841e+02	1.110450e+02
1.828123e+02	1.110213e+02
1.816404e+02	1.112825e+02
1.804685e+02	1.111400e+02
1.792967e+02	1.106412e+02
1.781248e+02	1.109738e+02
1.769529e+02	1.112113e+02
1.757811e+02	1.111638e+02
1.746092e+02	1.102137e+02
1.734373e+02	1.109500e+02
1.722654e+02	1.102849e+02
1.710936e+02	1.105462e+02
1.699217e+02	1.099761e+02
1.687498e+02	1.098099e+02
1.675780e+02	1.106175e+02
1.664061e+02	1.099286e+02
1.652342e+02	1.103324e+02
1.640624e+02	1.103562e+02
1.628905e+02	1.099049e+02
1.617186e+02	1.102137e+02
1.605467e+02	1.093823e+02
1.593749e+02	1.091923e+02
1.582030e+02	1.088835e+02
1.570311e+02	1.090498e+02
1.558593e+02	1.088835e+02
1.546874e+02	1.082659e+02
1.535155e+02	1.084559e+02
1.523437e+02	1.080759e+02
1.511718e+02	1.078384e+02
1.499999e+02	1.074108e+02
1.488281e+02	1.076721e+02
1.476562e+02	1.078621e+02
1.464843e+02	1.074108e+02
1.453124e+02	1.074821e+02
1.441406e+02	1.076246e+02
1.429687e+02	1.073871e+02
1.417968e+02	1.066507e+02
1.406250e+02	1.073633e+02
1.394531e+02	1.062469e+02
1.382812e+02	1.060569e+02
1.371094e+02	1.069357e+02
1.359375e+02	1.060806e+02
1.347656e+02	1.059619e+02
1.335937e+02	1.061994e+02
1.324219e+02	1.067695e+02
1.312500e+02	1.058194e+02
1.300781e+02	1.060094e+02
1.289063e+02	1.062707e+02
1.277344e+02	1.061994e+02
1.265625e+02	1.061757e+02
1.253907e+02	1.056531e+02
1.242188e+02	1.066270e+02
1.230469e+02	1.058669e+02
1.218750e+02	1.060806e+02
1.207032e+02	1.055818e+02
1.195313e+02	1.058906e+02
1.183594e+02	1.046792e+02
1.171876e+02	1.052255e+02
1.160157e+02	1.055581e+02
1.148438e+02	1.053443e+02
1.136719e+02	1.053681e+02
1.125000e+02	1.054868e+02
1.113282e+02	1.056531e+02
1.101563e+02	1.048455e+02
1.089844e+02	1.042992e+02
1.078125e+02	1.048217e+02
1.066407e+02	1.047030e+02
1.054688e+02	1.041804e+02
1.042969e+02	1.040379e+02
1.031250e+02	1.040141e+02
1.019532e+02	1.048930e+02
1.007813e+02	1.046080e+02
9.960940e+01	1.035391e+02
9.843752e+01	1.037291e+02
9.726565e+01	1.035391e+02
9.609377e+01	1.040854e+02
9.492189e+01	1.034916e+02
9.375002e+01	1.025415e+02
9.257814e+01	1.033966e+02
9.140626e+01	1.031828e+02
9.023439e+01	1.028503e+02
8.906251e+01	1.020189e+02
8.789063e+01	1.025415e+02
8.671876e+01	1.021852e+02
8.554688e+01	1.019951e+02
8.437500e+01	1.015676e+02
8.320313e+01	1.019239e+02
8.203125e+01	1.011163e+02
8.085937e+01	1.010450e+02
7.968750e+01	1.001899e+02
7.851562e+01	1.001424e+02
7.734374e+01	9.988113e+01
7.617187e+01	1.002137e+02
7.499999e+01	9.947733e+01
7.382811e+01	9.933481e+01
7.265623e+01	9.940607e+01
7.148436e+01	9.933481e+01
7.031248e+01	9.900226e+01
6.914060e+01	9.988113e+01
6.796873e+01	9.954859e+01
6.679685e+01	9.916854e+01
6.562497e+01	9.876474e+01
6.445310e+01	9.980987e+01
6.328122e+01	9.969110e+01
6.210934e+01	9.907353e+01
6.093747e+01	9.904978e+01
5.976559e+01	9.869348e+01
5.859372e+01	9.821841e+01
5.742184e+01	9.824217e+01
5.624997e+01	9.793339e+01
5.507810e+01	9.857471e+01
5.390622e+01	9.845595e+01
5.273435e+01	9.769585e+01
5.156248e+01	9.824217e+01
5.039060e+01	9.826593e+01
4.921873e+01	9.738707e+01
4.804686e+01	9.741082e+01
4.687498e+01	9.805215e+01
4.570311e+01	9.726831e+01
4.453124e+01	9.686450e+01
4.335936e+01	9.679324e+01
4.218749e+01	9.717329e+01
4.101562e+01	9.669823e+01
3.984374e+01	9.643695e+01
3.867187e+01	9.714954e+01
3.750000e+01	9.624692e+01
3.632812e+01	9.560559e+01
3.515625e+01	9.579562e+01
3.398438e+01	9.591439e+01
3.281250e+01	9.534432e+01
3.164063e+01	9.589063e+01
3.046876e+01	9.572436e+01
2.929688e+01	9.496427e+01
2.812501e+01	9.596189e+01
2.695313e+01	9.560559e+01
2.578126e+01	9.494052e+01
2.460938e+01	9.475049e+01
2.343751e+01	9.543933e+01
2.226563e+01	9.536807e+01
2.109376e+01	9.446546e+01
1.992188e+01	9.472674e+01
1.875001e+01	9.475049e+01
1.757813e+01	9.501177e+01
1.640626e+01	9.410916e+01
1.523438e+01	9.382413e+01
1.406251e+01	9.408541e+01
1.289063e+01	9.356284e+01
1.171876e+01	9.277900e+01
1.054688e+01	9.330156e+01
9.375007e+00	9.296902e+01
8.203132e+00	9.247021e+01
7.031257e+00	9.230394e+01
5.859382e+00	9.213767e+01
4.687507e+00	9.190014e+01
3.515632e+00	9.218518e+01
2.343757e+00	9.223267e+01
1.171882e+00	9.140133e+01
7.327472e-06	9.168636e+01
