实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为6000nm，下压力为10uN。
AFM探针型号为DDESP-V2，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	uN
3.234371e+00	3.649619e-01
3.210933e+00	3.649619e-01
3.187496e+00	3.704917e-01
3.164058e+00	3.511376e-01
3.140621e+00	3.456079e-01
3.117183e+00	3.345484e-01
3.093746e+00	3.234890e-01
3.070309e+00	3.262539e-01
3.046871e+00	3.345484e-01
3.023434e+00	3.290187e-01
2.999996e+00	3.179593e-01
2.976559e+00	3.124295e-01
2.953121e+00	3.096647e-01
2.929684e+00	3.068998e-01
2.906246e+00	2.958404e-01
2.882809e+00	2.847809e-01
2.859372e+00	2.847809e-01
2.835934e+00	2.958404e-01
2.812497e+00	2.903106e-01
2.789059e+00	2.930755e-01
2.765622e+00	3.013701e-01
2.742184e+00	2.958404e-01
2.718747e+00	2.930755e-01
2.695309e+00	3.373133e-01
2.671872e+00	3.511376e-01
2.648434e+00	3.373133e-01
2.624997e+00	3.290187e-01
2.601560e+00	3.234890e-01
2.578122e+00	3.124295e-01
2.554685e+00	3.013701e-01
2.531247e+00	2.903106e-01
2.507810e+00	3.234890e-01
2.484372e+00	3.511376e-01
2.460935e+00	3.539025e-01
2.437497e+00	3.732565e-01
2.414060e+00	3.704917e-01
2.390623e+00	3.649619e-01
2.367185e+00	3.760214e-01
2.343748e+00	3.843160e-01
2.320310e+00	3.843160e-01
2.296873e+00	3.787863e-01
2.273435e+00	3.953754e-01
2.249998e+00	4.064349e-01
2.226560e+00	4.064349e-01
2.203123e+00	4.119646e-01
2.179685e+00	3.787863e-01
2.156248e+00	3.649619e-01
2.132811e+00	3.566674e-01
2.109373e+00	3.815511e-01
2.085936e+00	3.815511e-01
2.062498e+00	3.732565e-01
2.039061e+00	3.677268e-01
2.015623e+00	3.621971e-01
1.992186e+00	3.539025e-01
1.968748e+00	3.539025e-01
1.945311e+00	3.566674e-01
1.921873e+00	3.594322e-01
1.898436e+00	3.815511e-01
1.874999e+00	3.815511e-01
1.851561e+00	3.649619e-01
1.828124e+00	3.511376e-01
1.804686e+00	3.400782e-01
1.781249e+00	3.290187e-01
1.757811e+00	2.875458e-01
1.734374e+00	2.958404e-01
1.710936e+00	3.566674e-01
1.687499e+00	3.511376e-01
1.664062e+00	3.483728e-01
1.640624e+00	3.428430e-01
1.617187e+00	3.345484e-01
1.593749e+00	3.290187e-01
1.570312e+00	3.345484e-01
1.546874e+00	3.621971e-01
1.523437e+00	3.234890e-01
1.499999e+00	3.124295e-01
1.476562e+00	2.930755e-01
1.453124e+00	2.847809e-01
1.429687e+00	2.875458e-01
1.406250e+00	3.207241e-01
1.382812e+00	3.124295e-01
1.359375e+00	3.013701e-01
1.335937e+00	2.875458e-01
1.312500e+00	2.737215e-01
1.289062e+00	2.737215e-01
1.265625e+00	2.737215e-01
1.242187e+00	2.681917e-01
1.218750e+00	2.764863e-01
1.195313e+00	2.764863e-01
1.171875e+00	2.626620e-01
1.148438e+00	2.488377e-01
1.125000e+00	2.377782e-01
1.101563e+00	2.294836e-01
1.078125e+00	2.654269e-01
1.054688e+00	3.068998e-01
1.031250e+00	2.958404e-01
1.007813e+00	2.930755e-01
9.843754e-01	2.958404e-01
9.609380e-01	2.903106e-01
9.375005e-01	2.820160e-01
9.140630e-01	2.792512e-01
8.906255e-01	2.654269e-01
8.671880e-01	2.543674e-01
8.437505e-01	2.377782e-01
8.203129e-01	2.239539e-01
7.968754e-01	2.184242e-01
7.734379e-01	2.101296e-01
7.500004e-01	1.990701e-01
7.265629e-01	2.322485e-01
7.031254e-01	2.958404e-01
6.796879e-01	2.958404e-01
6.562504e-01	2.986052e-01
6.328129e-01	3.041349e-01
6.093754e-01	3.151944e-01
5.859379e-01	3.096647e-01
5.625004e-01	2.986052e-01
5.390629e-01	2.875458e-01
5.156253e-01	2.737215e-01
4.921878e-01	2.654269e-01
4.687503e-01	2.571323e-01
4.453128e-01	2.460728e-01
4.218753e-01	2.350134e-01
3.984378e-01	2.239539e-01
3.750003e-01	2.128945e-01
3.515628e-01	2.045999e-01
3.281253e-01	1.935404e-01
3.046878e-01	1.852458e-01
2.812503e-01	2.267188e-01
2.578128e-01	2.322485e-01
2.343752e-01	2.322485e-01
2.109377e-01	2.294836e-01
1.875002e-01	2.211891e-01
1.640627e-01	2.101296e-01
1.406252e-01	2.073647e-01
1.171877e-01	2.405431e-01
9.375020e-02	2.460728e-01
7.031269e-02	2.350134e-01
4.687519e-02	2.239539e-01
2.343769e-02	2.101296e-01
1.811884e-07	2.184242e-01
