实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为10000nm，下压力为10uN。
AFM探针型号为DDESP-V2，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	uN
5.859370e+00	2.571323e-01
5.820307e+00	2.377782e-01
5.781245e+00	2.543674e-01
5.742183e+00	2.958404e-01
5.703120e+00	2.820160e-01
5.664058e+00	2.681917e-01
5.624996e+00	2.543674e-01
5.585933e+00	2.377782e-01
5.546871e+00	2.184242e-01
5.507809e+00	2.045999e-01
5.468746e+00	1.880107e-01
5.429684e+00	2.433080e-01
5.390621e+00	2.322485e-01
5.351559e+00	2.156593e-01
5.312497e+00	1.990701e-01
5.273434e+00	1.880107e-01
5.234372e+00	1.769512e-01
5.195310e+00	1.658918e-01
5.156247e+00	1.520675e-01
5.117185e+00	1.327134e-01
5.078123e+00	1.990701e-01
5.039060e+00	2.460728e-01
4.999998e+00	2.239539e-01
4.960936e+00	2.045999e-01
4.921873e+00	1.907756e-01
4.882811e+00	1.741864e-01
4.843749e+00	1.520675e-01
4.804686e+00	1.382432e-01
4.765624e+00	1.244188e-01
4.726562e+00	1.050648e-01
4.687499e+00	8.571076e-02
4.648437e+00	6.912158e-02
4.609375e+00	5.529726e-02
4.570312e+00	3.594322e-02
4.531250e+00	1.935404e-02
4.492188e+00	1.410080e-01
4.453125e+00	1.437729e-01
4.414063e+00	1.299486e-01
4.375001e+00	1.161243e-01
4.335938e+00	1.022999e-01
4.296876e+00	8.294590e-02
4.257814e+00	5.806213e-02
4.218751e+00	3.870808e-02
4.179689e+00	1.935404e-02
4.140627e+00	-2.764779e-03
4.101564e+00	-2.211823e-02
4.062502e+00	-4.700124e-02
4.023439e+00	9.400535e-02
3.984377e+00	9.124049e-02
3.945315e+00	7.465130e-02
3.906252e+00	5.806213e-02
3.867190e+00	4.147295e-02
3.828128e+00	4.147295e-02
3.789065e+00	8.571076e-02
3.750003e+00	6.635672e-02
3.710940e+00	4.976754e-02
3.671877e+00	8.294590e-02
3.632815e+00	1.105945e-01
3.593752e+00	9.677021e-02
3.554690e+00	8.018103e-02
3.515627e+00	6.635672e-02
3.476565e+00	5.253240e-02
3.437502e+00	1.216540e-01
3.398440e+00	1.105945e-01
3.359377e+00	9.124049e-02
3.320314e+00	7.465130e-02
3.281252e+00	5.806213e-02
3.242189e+00	4.147295e-02
3.203127e+00	2.211891e-02
3.164064e+00	5.529726e-03
3.125002e+00	3.870808e-02
3.085939e+00	9.400535e-02
3.046876e+00	7.465130e-02
3.007814e+00	6.082699e-02
2.968751e+00	4.147295e-02
2.929689e+00	2.488377e-02
2.890626e+00	8.294590e-03
2.851564e+00	-1.105912e-02
2.812501e+00	-3.041257e-02
2.773438e+00	-4.700124e-02
2.734376e+00	-6.635469e-02
2.695313e+00	-8.294337e-02
2.656251e+00	-1.022968e-01
2.617188e+00	-1.188855e-01
2.578126e+00	-1.382389e-01
2.539063e+00	-1.575924e-01
2.500000e+00	-1.769458e-01
2.460938e+00	-1.824754e-01
2.421875e+00	6.082699e-02
2.382813e+00	5.253240e-02
2.343750e+00	4.147295e-02
2.304688e+00	3.041350e-02
2.265625e+00	1.382432e-02
2.226562e+00	2.488377e-02
2.187500e+00	1.410080e-01
2.148437e+00	1.354783e-01
2.109375e+00	1.327134e-01
2.070312e+00	1.299486e-01
2.031250e+00	1.271837e-01
1.992187e+00	1.244188e-01
1.953124e+00	1.216540e-01
1.914062e+00	1.216540e-01
1.874999e+00	1.188891e-01
1.835937e+00	1.161243e-01
1.796874e+00	1.133594e-01
1.757812e+00	1.105945e-01
1.718750e+00	1.050648e-01
1.679687e+00	1.050648e-01
1.640625e+00	1.022999e-01
1.601562e+00	9.677021e-02
1.562500e+00	9.677021e-02
1.523437e+00	9.400535e-02
1.484375e+00	9.124049e-02
1.445312e+00	9.124049e-02
1.406250e+00	9.124049e-02
1.367187e+00	8.847562e-02
1.328125e+00	8.294590e-02
1.289063e+00	8.018103e-02
1.250000e+00	7.741617e-02
1.210938e+00	7.465130e-02
1.171875e+00	7.188644e-02
1.132813e+00	7.188644e-02
1.093750e+00	6.912158e-02
1.054688e+00	6.635672e-02
1.015625e+00	6.359186e-02
9.765629e-01	6.082699e-02
9.375004e-01	5.806213e-02
8.984379e-01	5.529726e-02
8.593753e-01	5.253240e-02
8.203128e-01	4.976754e-02
7.812503e-01	4.700268e-02
7.421878e-01	4.423781e-02
7.031253e-01	4.147295e-02
6.640628e-01	3.870808e-02
6.250003e-01	3.594322e-02
5.859378e-01	3.594322e-02
5.468752e-01	3.317836e-02
5.078127e-01	3.041350e-02
4.687502e-01	2.488377e-02
4.296877e-01	2.211891e-02
3.906252e-01	1.935404e-02
3.515627e-01	1.658918e-02
3.125002e-01	1.658918e-02
2.734376e-01	1.382432e-02
2.343752e-01	8.294590e-03
1.953127e-01	8.294590e-03
1.562502e-01	5.529726e-03
1.171877e-01	2.764863e-03
7.812515e-02	0.000000e+00
3.906266e-02	-2.764779e-03
1.563194e-07	-5.529558e-03
