实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为7000nm，下压力为10uN。
AFM探针型号为DDESP-V2，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	uN
2.324218e+00	3.345484e-01
2.296874e+00	3.317836e-01
2.269530e+00	3.290187e-01
2.242186e+00	3.234890e-01
2.214843e+00	3.179593e-01
2.187499e+00	3.124295e-01
2.160155e+00	3.068998e-01
2.132811e+00	3.013701e-01
2.105468e+00	2.958404e-01
2.078124e+00	2.875458e-01
2.050780e+00	2.820160e-01
2.023437e+00	2.764863e-01
1.996093e+00	2.681917e-01
1.968749e+00	2.626620e-01
1.941405e+00	2.571323e-01
1.914062e+00	2.516026e-01
1.886718e+00	2.460728e-01
1.859374e+00	2.433080e-01
1.832030e+00	2.350134e-01
1.804687e+00	2.294836e-01
1.777343e+00	2.211891e-01
1.749999e+00	2.101296e-01
1.722655e+00	1.990701e-01
1.695312e+00	1.907756e-01
1.667968e+00	1.769512e-01
1.640624e+00	1.658918e-01
1.613281e+00	1.548323e-01
1.585937e+00	1.465377e-01
1.558593e+00	1.327134e-01
1.531249e+00	1.133594e-01
1.503906e+00	9.953507e-02
1.476562e+00	8.847562e-02
1.449218e+00	8.018103e-02
1.421874e+00	7.188644e-02
1.394531e+00	6.359186e-02
1.367187e+00	5.529726e-02
1.339843e+00	4.976754e-02
1.312500e+00	4.423781e-02
1.285156e+00	3.594322e-02
1.257812e+00	3.041350e-02
1.230468e+00	2.211891e-02
1.203125e+00	1.658918e-02
1.175781e+00	8.294590e-03
1.148437e+00	5.529726e-03
1.121093e+00	0.000000e+00
1.093750e+00	-1.105912e-02
1.066406e+00	-1.658867e-02
1.039062e+00	-2.488301e-02
1.011718e+00	-3.870690e-02
9.843748e-01	-4.976602e-02
9.570310e-01	-6.358992e-02
9.296873e-01	-6.911947e-02
9.023436e-01	-8.570814e-02
8.749998e-01	-1.078264e-01
8.476561e-01	-1.188855e-01
8.203124e-01	-1.327094e-01
7.929686e-01	2.018350e-01
7.656249e-01	2.045999e-01
7.382812e-01	2.018350e-01
7.109375e-01	1.935404e-01
6.835937e-01	1.852458e-01
6.562500e-01	1.824810e-01
6.289063e-01	1.741864e-01
6.015625e-01	1.714215e-01
5.742188e-01	1.741864e-01
5.468751e-01	2.018350e-01
5.195313e-01	1.935404e-01
4.921876e-01	1.852458e-01
4.648439e-01	1.741864e-01
4.375001e-01	1.686567e-01
4.101563e-01	1.603621e-01
3.828126e-01	1.493026e-01
3.554688e-01	1.410080e-01
3.281251e-01	1.354783e-01
3.007813e-01	1.299486e-01
2.734375e-01	1.244188e-01
2.460938e-01	1.797161e-01
2.187500e-01	1.963053e-01
1.914063e-01	1.880107e-01
1.640625e-01	1.797161e-01
1.367187e-01	1.714215e-01
1.093750e-01	1.631269e-01
8.203122e-02	1.548323e-01
5.468746e-02	1.493026e-01
2.734370e-02	1.410080e-01
-5.329071e-08	1.354783e-01
