实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为3000nm，下压力为3uN。
AFM探针型号为DDESP-V2，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	uN
1.441405e+00	2.720625e+00
1.429686e+00	2.668093e+00
1.417967e+00	2.643209e+00
1.406249e+00	2.626620e+00
1.394530e+00	2.612796e+00
1.382811e+00	2.596207e+00
1.371093e+00	2.585147e+00
1.359374e+00	2.565793e+00
1.347655e+00	2.546439e+00
1.335936e+00	2.532615e+00
1.324218e+00	2.504966e+00
1.312499e+00	2.488377e+00
1.300780e+00	2.477317e+00
1.289062e+00	2.449669e+00
1.277343e+00	2.430315e+00
1.265624e+00	2.419255e+00
1.253905e+00	2.405431e+00
1.242187e+00	2.388842e+00
1.230468e+00	2.377782e+00
1.218749e+00	2.355663e+00
1.207030e+00	2.336309e+00
1.195312e+00	2.325250e+00
1.183593e+00	2.303131e+00
1.171874e+00	2.289307e+00
1.160156e+00	2.269953e+00
1.148437e+00	2.258893e+00
1.136718e+00	2.247834e+00
1.124999e+00	2.231245e+00
1.113281e+00	2.214655e+00
1.101562e+00	2.211890e+00
1.089843e+00	2.200831e+00
1.078124e+00	2.175947e+00
1.066406e+00	2.159358e+00
1.054687e+00	2.137239e+00
1.042968e+00	2.117885e+00
1.031250e+00	2.101296e+00
1.019531e+00	2.079177e+00
1.007812e+00	2.062588e+00
9.960934e-01	2.040469e+00
9.843747e-01	2.018350e+00
9.726559e-01	2.010056e+00
9.609372e-01	1.987937e+00
9.492185e-01	1.979642e+00
9.374997e-01	1.965818e+00
9.257810e-01	1.946464e+00
9.140623e-01	1.935404e+00
9.023436e-01	1.913285e+00
8.906248e-01	1.902226e+00
8.789061e-01	1.896696e+00
8.671874e-01	1.882872e+00
8.554687e-01	1.866283e+00
8.437499e-01	1.852458e+00
8.320312e-01	1.830339e+00
8.203125e-01	1.816515e+00
8.085938e-01	1.805456e+00
7.968750e-01	1.786102e+00
7.851563e-01	1.761218e+00
7.734376e-01	1.755688e+00
7.617189e-01	1.739099e+00
7.500001e-01	1.719745e+00
7.382814e-01	1.700391e+00
7.265627e-01	1.686567e+00
7.148440e-01	1.672742e+00
7.031252e-01	1.664448e+00
6.914065e-01	1.642329e+00
6.796878e-01	1.625740e+00
6.679691e-01	1.603621e+00
6.562503e-01	1.592561e+00
6.445316e-01	1.578737e+00
6.328129e-01	1.562148e+00
6.210942e-01	1.556618e+00
6.093754e-01	1.537264e+00
5.976567e-01	1.523440e+00
5.859380e-01	1.509615e+00
5.742193e-01	1.495791e+00
5.625005e-01	1.479202e+00
5.507818e-01	1.459848e+00
5.390631e-01	1.434964e+00
5.273444e-01	1.421140e+00
5.156256e-01	1.404551e+00
5.039069e-01	1.390726e+00
4.921882e-01	1.376902e+00
4.804695e-01	1.365842e+00
4.687507e-01	1.346488e+00
4.570319e-01	1.343724e+00
4.453132e-01	1.318840e+00
4.335944e-01	1.305015e+00
4.218757e-01	1.291191e+00
4.101569e-01	1.274602e+00
3.984382e-01	1.255248e+00
3.867194e-01	1.235894e+00
3.750007e-01	1.227599e+00
3.632819e-01	1.202715e+00
3.515632e-01	1.188891e+00
3.398444e-01	1.164007e+00
3.281257e-01	1.150183e+00
3.164069e-01	1.139124e+00
3.046881e-01	1.117005e+00
2.929694e-01	1.103180e+00
2.812506e-01	1.086591e+00
2.695319e-01	1.064472e+00
2.578131e-01	1.039589e+00
2.460944e-01	1.022999e+00
2.343756e-01	1.003645e+00
2.226569e-01	9.842913e-01
2.109381e-01	9.649373e-01
1.992194e-01	9.538778e-01
1.875006e-01	9.400535e-01
1.757818e-01	9.234643e-01
1.640631e-01	9.124049e-01
1.523443e-01	8.958157e-01
1.406256e-01	8.736968e-01
1.289068e-01	8.543427e-01
1.171881e-01	8.460481e-01
1.054693e-01	8.349887e-01
9.375057e-02	8.156346e-01
8.203182e-02	8.073400e-01
7.031306e-02	7.907508e-01
5.859431e-02	7.796914e-01
4.687556e-02	7.603374e-01
3.515681e-02	7.548077e-01
2.343806e-02	7.409834e-01
1.171931e-02	7.299239e-01
5.613288e-07	7.105699e-01
