实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为2000nm，下压力为10uN。
AFM探针型号为DDESP-V2，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	uN
9.296878e-01	1.963053e+00
9.218753e-01	1.957523e+00
9.140628e-01	1.954758e+00
9.062502e-01	1.949228e+00
8.984377e-01	1.951993e+00
8.906252e-01	1.949228e+00
8.828127e-01	1.943699e+00
8.750002e-01	1.938169e+00
8.671877e-01	1.932639e+00
8.593752e-01	1.924345e+00
8.515627e-01	1.918815e+00
8.437502e-01	1.913285e+00
8.359377e-01	1.907756e+00
8.281252e-01	1.904991e+00
8.203127e-01	1.902226e+00
8.125002e-01	1.896696e+00
8.046877e-01	1.888402e+00
7.968752e-01	1.882872e+00
7.890627e-01	1.880107e+00
7.812502e-01	1.871812e+00
7.734377e-01	1.866283e+00
7.656252e-01	1.860753e+00
7.578127e-01	1.855223e+00
7.500002e-01	1.852458e+00
7.421877e-01	1.849693e+00
7.343752e-01	1.849693e+00
7.265627e-01	1.844164e+00
7.187502e-01	1.838634e+00
7.109377e-01	1.835869e+00
7.031252e-01	1.830339e+00
6.953127e-01	1.822045e+00
6.875002e-01	1.819280e+00
6.796877e-01	1.816515e+00
6.718752e-01	1.813750e+00
6.640627e-01	1.808221e+00
6.562502e-01	1.802691e+00
6.484377e-01	1.797161e+00
6.406252e-01	1.791631e+00
6.328127e-01	1.788867e+00
6.250002e-01	1.780572e+00
6.171877e-01	1.772277e+00
6.093751e-01	1.766748e+00
6.015626e-01	1.752923e+00
5.937501e-01	1.741864e+00
5.859376e-01	1.744629e+00
5.781251e-01	1.741864e+00
5.703126e-01	1.739099e+00
5.625001e-01	1.739099e+00
5.546876e-01	1.733569e+00
5.468751e-01	1.730804e+00
5.390626e-01	1.728039e+00
5.312501e-01	1.719745e+00
5.234376e-01	1.719745e+00
5.156251e-01	1.716980e+00
5.078126e-01	1.714215e+00
5.000001e-01	1.711450e+00
4.921876e-01	1.711450e+00
4.843751e-01	1.705920e+00
4.765626e-01	1.703156e+00
4.687501e-01	1.700391e+00
4.609376e-01	1.694861e+00
4.531251e-01	1.692096e+00
4.453126e-01	1.686567e+00
4.375001e-01	1.683802e+00
4.296876e-01	1.683802e+00
4.218751e-01	1.678272e+00
4.140626e-01	1.675507e+00
4.062501e-01	1.672742e+00
3.984376e-01	1.667213e+00
3.906251e-01	1.667213e+00
3.828126e-01	1.661683e+00
3.750001e-01	1.656153e+00
3.671876e-01	1.650623e+00
3.593751e-01	1.647858e+00
3.515626e-01	1.647858e+00
3.437501e-01	1.642329e+00
3.359376e-01	1.639564e+00
3.281251e-01	1.636799e+00
3.203126e-01	1.634034e+00
3.125000e-01	1.631269e+00
3.046875e-01	1.625740e+00
2.968750e-01	1.622975e+00
2.890625e-01	1.617445e+00
2.812500e-01	1.611915e+00
2.734375e-01	1.609150e+00
2.656250e-01	1.606385e+00
2.578125e-01	1.603621e+00
2.500000e-01	1.598091e+00
2.421875e-01	1.595326e+00
2.343750e-01	1.592561e+00
2.265625e-01	1.589796e+00
2.187500e-01	1.584267e+00
2.109375e-01	1.581502e+00
2.031250e-01	1.575972e+00
1.953125e-01	1.570442e+00
1.875000e-01	1.567677e+00
1.796875e-01	1.564913e+00
1.718750e-01	1.559383e+00
1.640625e-01	1.556618e+00
1.562500e-01	1.553853e+00
1.484375e-01	1.548323e+00
1.406250e-01	1.545559e+00
1.328125e-01	1.540029e+00
1.250000e-01	1.534499e+00
1.171875e-01	1.528969e+00
1.093750e-01	1.526205e+00
1.015625e-01	1.523440e+00
9.374997e-02	1.520675e+00
8.593747e-02	1.515145e+00
7.812497e-02	1.512380e+00
7.031247e-02	1.509615e+00
6.249996e-02	1.506850e+00
5.468747e-02	1.501321e+00
4.687497e-02	1.495791e+00
3.906247e-02	1.493026e+00
3.124997e-02	1.487496e+00
2.343747e-02	1.484731e+00
1.562497e-02	1.479202e+00
7.812470e-03	1.476437e+00
-3.019807e-08	1.473672e+00
