实验仪器为布鲁克AFM，所用模式为peak force QNM in air，扫描范围（scan size）为50nm×50nm，压电陶瓷总位移为6000nm，下压力为10uN。
AFM探针型号为DDESP-V2，所测材料为二维cof薄膜，基底为铜网，此时将铜网放置在干净的硅片上，进行测试。以下数据为随着探针下压，探针所受力的变化。
    um         	uN
4.687503e-01	1.188891e-01
4.453128e-01	1.161243e-01
4.218753e-01	1.105945e-01
3.984378e-01	1.022999e-01
3.750003e-01	9.677021e-02
3.515628e-01	9.124049e-02
3.281253e-01	8.294590e-02
3.046878e-01	7.741617e-02
2.812503e-01	6.912158e-02
2.578128e-01	6.359186e-02
2.343752e-01	5.529726e-02
2.109377e-01	4.423781e-02
1.875002e-01	3.041350e-02
1.640627e-01	1.658918e-02
1.406252e-01	1.105945e-02
1.171877e-01	0.000000e+00
9.375020e-02	-8.294337e-03
7.031269e-02	-1.382389e-02
4.687519e-02	-2.211823e-02
2.343769e-02	-3.041257e-02
1.811884e-07	-3.594213e-02
